,date,open,high,low,close,volume
0,2012-12-05,23.2600,23.3100,23.1900,23.2500,1000
1,2012-12-06,23.2800,23.3200,23.2400,23.2600,1000
2,2012-12-07,23.3200,23.3500,23.2600,23.2800,1000
3,2012-12-10,23.3200,23.3500,23.2600,23.3100,1000
4,2012-12-11,23.3500,23.3800,23.2700,23.3200,1000
5,2012-12-12,23.3500,23.4300,23.3200,23.3700,1000
6,2012-12-13,23.3600,23.4500,23.3200,23.4300,1000
7,2012-12-14,23.3900,23.4700,23.3700,23.4300,1000
8,2012-12-17,23.4500,23.4800,23.3900,23.4400,1000
9,2012-12-18,23.4600,23.5300,23.4400,23.4400,1000
10,2012-12-19,23.4800,23.5900,23.4400,23.4900,1000
11,2012-12-20,23.5300,23.6100,23.4400,23.5200,1000
12,2012-12-21,23.5500,23.6100,23.4500,23.5400,1000
13,2012-12-24,23.5600,23.6400,23.4900,23.5400,1000
14,2012-12-27,23.5900,23.6800,23.5300,23.5600,1000
15,2012-12-28,23.5900,23.7100,23.5300,23.6000,1000
16,2012-12-31,23.6000,23.7300,23.5500,23.6000,1000
17,2013-01-02,23.6100,23.7400,23.5600,23.6000,1000
18,2013-01-03,23.6100,23.7500,23.5900,23.6100,1000
19,2013-01-04,23.7100,23.7600,23.6000,23.6500,1000
20,2013-01-07,23.7200,23.7800,23.6000,23.6500,1000
21,2013-01-08,23.7300,23.7800,23.6000,23.6600,1000
22,2013-01-09,23.7300,23.7800,23.6100,23.6700,10000
23,2013-01-10,23.7300,23.7900,23.6400,23.7000,10000
24,2013-01-11,23.7400,23.8100,23.6500,23.7100,10000
25,2013-01-14,23.7500,23.8200,23.6600,23.7600,10100
26,2013-01-15,23.7800,23.8500,23.6700,23.7600,10200
27,2013-01-16,23.7800,23.8600,23.7000,23.7800,10200
28,2013-01-17,23.8000,23.8600,23.7100,23.7800,10300
29,2013-01-18,23.8100,23.8800,23.7200,23.7900,10400
30,2013-01-21,23.8500,23.8800,23.7300,23.7900,10500
31,2013-01-22,23.8600,23.9000,23.7300,23.8000,10500
32,2013-01-23,23.8800,23.9200,23.7600,23.8200,10500
33,2013-01-24,23.8800,23.9200,23.7700,23.8200,10500
34,2013-01-25,23.9000,23.9200,23.7900,23.8300,10600
35,2013-01-28,23.9000,23.9200,23.8000,23.8400,10700
36,2013-01-29,23.9000,23.9300,23.8000,23.8500,10700
37,2013-01-30,23.9100,23.9300,23.8200,23.8600,10700
38,2013-01-31,23.9200,23.9300,23.8300,23.8700,10800
39,2013-02-01,23.9200,23.9400,23.8400,23.8800,10800
40,2013-02-04,23.9200,23.9600,23.8500,23.8900,10900
41,2013-02-05,23.9200,23.9700,23.8600,23.9000,10900
42,2013-02-06,23.9200,23.9700,23.8800,23.9000,1100
43,2013-02-07,23.9300,23.9800,23.8800,23.9000,1100
44,2013-02-08,23.9300,23.9800,23.8900,23.9000,1100
45,2013-02-11,23.9500,23.9800,23.9000,23.9100,1100
46,2013-02-12,23.9500,24.0000,23.9000,23.9100,1100
47,2013-02-13,23.9700,24.0000,23.9000,23.9100,1100
48,2013-02-14,23.9700,24.0100,23.9000,23.9300,1100
49,2013-02-15,23.9800,24.0100,23.9100,23.9300,1100
50,2013-02-19,23.9800,24.0200,23.9100,23.9400,1100
51,2013-02-20,23.9800,24.0200,23.9100,23.9600,1100
52,2013-02-21,23.9900,24.0300,23.9200,23.9600,1100
53,2013-02-22,24.0000,24.0400,23.9200,23.9700,1100
54,2013-02-25,24.0100,24.0800,23.9300,23.9800,1100
55,2013-02-26,24.0100,24.1000,23.9300,24.0000,1100
56,2013-02-27,24.0100,24.1000,23.9500,24.0000,1100
57,2013-02-28,24.0400,24.1200,23.9700,24.0400,1100
58,2013-03-01,24.0400,24.1200,23.9800,24.0400,1100
59,2013-03-04,24.0500,24.1300,23.9800,24.0800,1100
60,2013-03-05,24.0700,24.1300,24.0000,24.0900,1100
61,2013-03-06,24.0800,24.1600,24.0400,24.1000,1100
62,2013-03-07,24.1000,24.1800,24.0400,24.1200,1100
63,2013-03-08,24.1200,24.1900,24.0400,24.1200,1100
64,2013-03-11,24.1300,24.1900,24.0500,24.1300,1100
65,2013-03-12,24.1600,24.2000,24.0700,24.1500,11000
66,2013-03-13,24.1800,24.2000,24.0800,24.1500,11100
67,2013-03-14,24.1900,24.2000,24.1000,24.1600,11300
68,2013-03-15,24.1900,24.2000,24.1200,24.1800,11300
69,2013-03-18,24.2000,24.2100,24.1500,24.1800,11300
70,2013-03-19,24.2000,24.2300,24.1500,24.1800,11400
71,2013-03-20,24.2000,24.2300,24.1500,24.1900,11400
72,2013-03-21,24.2000,24.2300,24.1600,24.2000,11500
73,2013-03-22,24.2000,24.2500,24.1700,24.2000,11600
74,2013-03-25,24.2100,24.2700,24.1800,24.2000,11600
75,2013-03-26,24.2300,24.2700,24.1800,24.2000,11600
76,2013-03-27,24.2500,24.2800,24.1900,24.2100,11600
77,2013-03-28,24.2500,24.2900,24.2000,24.2200,11700
78,2013-04-01,24.2700,24.2900,24.2000,24.2300,11700
79,2013-04-02,24.2700,24.3200,24.2000,24.2500,11700
80,2013-04-03,24.2900,24.3300,24.2000,24.2500,11700
81,2013-04-04,24.2900,24.3300,24.2100,24.2500,11700
82,2013-04-05,24.2900,24.3400,24.2200,24.2500,11800
83,2013-04-08,24.3000,24.3500,24.2200,24.2700,11800
84,2013-04-09,24.3000,24.3500,24.2500,24.3000,11800
85,2013-04-10,24.3100,24.3500,24.2500,24.3100,1200
86,2013-04-11,24.3200,24.3600,24.2500,24.3100,1200
87,2013-04-12,24.3200,24.3700,24.2700,24.3200,1200
88,2013-04-15,24.3200,24.3700,24.2900,24.3300,1200
89,2013-04-16,24.3300,24.3700,24.2900,24.3300,1200
90,2013-04-17,24.3400,24.3700,24.3000,24.3400,1200
91,2013-04-18,24.3400,24.3900,24.3100,24.3500,1200
92,2013-04-19,24.3400,24.3900,24.3100,24.3500,1200
93,2013-04-22,24.3500,24.4000,24.3200,24.3500,1200
94,2013-04-23,24.3500,24.4000,24.3200,24.3600,1200
95,2013-04-24,24.3700,24.4000,24.3300,24.3600,1200
96,2013-04-25,24.3700,24.4100,24.3400,24.3700,1200
97,2013-04-26,24.3700,24.4200,24.3400,24.3700,1200
98,2013-04-29,24.3800,24.4200,24.3400,24.3700,1200
99,2013-04-30,24.3900,24.4200,24.3400,24.3800,1200
100,2013-05-01,24.3900,24.4300,24.3500,24.4000,1200
101,2013-05-02,24.4000,24.4300,24.3500,24.4000,1200
102,2013-05-03,24.4100,24.4300,24.3500,24.4000,1200
103,2013-05-06,24.4200,24.4400,24.3600,24.4100,1200
104,2013-05-07,24.4200,24.4400,24.3700,24.4200,1200
105,2013-05-08,24.4300,24.4400,24.3700,24.4200,1200
106,2013-05-09,24.4400,24.4700,24.3800,24.4300,1200
107,2013-05-10,24.4400,24.4800,24.3900,24.4300,1200
108,2013-05-13,24.4700,24.4800,24.3900,24.4400,1200
109,2013-05-14,24.4700,24.4900,24.4200,24.4400,1200
110,2013-05-15,24.4800,24.5100,24.4300,24.4400,1200
111,2013-05-16,24.4900,24.5100,24.4300,24.4500,1200
112,2013-05-17,24.5100,24.5200,24.4400,24.4600,12000
113,2013-05-21,24.5100,24.5200,24.4400,24.4700,12000
114,2013-05-22,24.5200,24.5300,24.4500,24.4800,12100
115,2013-05-23,24.5200,24.5400,24.4600,24.4800,12200
116,2013-05-24,24.5200,24.5400,24.4700,24.4900,12200
117,2013-05-27,24.5200,24.5700,24.4700,24.4900,12300
118,2013-05-28,24.5300,24.5900,24.4800,24.5000,12300
119,2013-05-29,24.5400,24.6000,24.4800,24.5000,12300
120,2013-05-30,24.5700,24.6100,24.4800,24.5100,12300
121,2013-05-31,24.5800,24.6100,24.4900,24.5100,12400
122,2013-06-03,24.5900,24.6200,24.5000,24.5200,12400
123,2013-06-04,24.6000,24.6200,24.5100,24.5300,12400
124,2013-06-05,24.6000,24.6200,24.5100,24.5300,12400
125,2013-06-06,24.6000,24.6200,24.5100,24.5300,12400
126,2013-06-07,24.6000,24.6300,24.5100,24.5300,12400
127,2013-06-10,24.6100,24.6300,24.5200,24.5500,12500
128,2013-06-11,24.6100,24.6500,24.5200,24.5600,12700
129,2013-06-12,24.6200,24.6500,24.5300,24.5600,12800
130,2013-06-13,24.6200,24.6600,24.5300,24.5700,12800
131,2013-06-14,24.6200,24.6600,24.5500,24.5800,128700
132,2013-06-17,24.6300,24.6600,24.5600,24.5800,12900
133,2013-06-18,24.6500,24.6700,24.5600,24.6000,12900
134,2013-06-19,24.6500,24.6800,24.5600,24.6000,1300
135,2013-06-20,24.6600,24.6900,24.5700,24.6100,1300
136,2013-06-21,24.6600,24.6900,24.5800,24.6100,1300
137,2013-06-24,24.6600,24.7000,24.5800,24.6200,1300
138,2013-06-25,24.6600,24.7000,24.6000,24.6200,1300
139,2013-06-26,24.6700,24.7100,24.6000,24.6200,1300
140,2013-06-27,24.6700,24.7300,24.6000,24.6300,1300
141,2013-06-28,24.6800,24.7300,24.6000,24.6300,1300
142,2013-07-02,24.6900,24.7300,24.6000,24.6400,1300
143,2013-07-03,24.6900,24.7300,24.6100,24.6500,1300
144,2013-07-04,24.7000,24.7400,24.6200,24.6700,1300
145,2013-07-05,24.7000,24.7500,24.6200,24.6900,1300
146,2013-07-08,24.7000,24.7500,24.6300,24.6900,1300
147,2013-07-09,24.7300,24.7500,24.6400,24.7000,1300
148,2013-07-10,24.7300,24.7600,24.6400,24.7000,1300
149,2013-07-11,24.7300,24.7700,24.6400,24.7000,1300
150,2013-07-12,24.7400,24.7800,24.6500,24.7200,1300
151,2013-07-15,24.7500,24.7800,24.6600,24.7300,1300
152,2013-07-16,24.7500,24.7900,24.6700,24.7400,1300
153,2013-07-17,24.7600,24.7900,24.6800,24.7400,1300
154,2013-07-18,24.7600,24.7900,24.6900,24.7400,1300
155,2013-07-19,24.7700,24.7900,24.6900,24.7500,1300
156,2013-07-22,24.7900,24.8200,24.6900,24.7700,1300
157,2013-07-23,24.7900,24.8300,24.7000,24.7800,1300
158,2013-07-24,24.7900,24.8800,24.7400,24.7900,13000
159,2013-07-25,24.7900,24.8800,24.7400,24.8300,13100
160,2013-07-26,24.7900,24.8900,24.7600,24.8600,13200
161,2013-07-29,24.8000,24.9100,24.7700,24.8600,13200
162,2013-07-30,24.8500,24.9100,24.7700,24.8800,132000
163,2013-07-31,24.8800,24.9400,24.7900,24.8800,132300
164,2013-08-01,24.9000,24.9900,24.7900,24.8900,13300
165,2013-08-02,24.9100,25.0000,24.8000,24.9000,13300
166,2013-08-06,24.9400,25.0100,24.8600,24.9100,13500
167,2013-08-07,24.9400,25.0200,24.8600,24.9300,13500
168,2013-08-08,24.9500,25.0300,24.8800,24.9900,13600
169,2013-08-09,24.9500,25.0500,24.8900,25.0000,13600
170,2013-08-12,25.0000,25.0500,24.9000,25.0100,13700
171,2013-08-13,25.0000,25.0600,24.9300,25.0200,13800
172,2013-08-14,25.0100,25.0800,24.9500,25.0300,13900
173,2013-08-15,25.0500,25.0800,24.9800,25.0500,13900
174,2013-08-16,25.0500,25.1000,24.9900,25.0500,13900
175,2013-08-19,25.0500,25.1300,24.9900,25.0600,1400
176,2013-08-20,25.0500,25.1400,25.0000,25.0800,1400
177,2013-08-21,25.0600,25.1700,25.0000,25.0900,1400
178,2013-08-22,25.0800,25.1800,25.0300,25.1100,1400
179,2013-08-23,25.1100,25.1800,25.0400,25.1300,1400
180,2013-08-26,25.1300,25.1900,25.0500,25.1500,1400
181,2013-08-27,25.1700,25.1900,25.0500,25.1700,1400
182,2013-08-28,25.1800,25.1900,25.0800,25.1700,1400
183,2013-08-29,25.1900,25.2000,25.1100,25.1700,1400
184,2013-08-30,25.2000,25.2000,25.1300,25.1800,1400
185,2013-09-03,25.2000,25.2000,25.1500,25.1800,1400
186,2013-09-04,25.2000,25.2100,25.1700,25.1800,1400
187,2013-09-05,25.2100,25.2500,25.1800,25.1900,1400
188,2013-09-06,25.2500,25.3200,25.1800,25.2000,1400
189,2013-09-09,25.2800,25.3600,25.1900,25.2000,1400
190,2013-09-10,25.2900,25.3800,25.2000,25.2400,1400
191,2013-09-11,25.3100,25.3900,25.2400,25.2500,1400
192,2013-09-12,25.3300,25.4000,25.2500,25.2700,14000
193,2013-09-13,25.3500,25.4000,25.2700,25.3100,14000
194,2013-09-16,25.3600,25.4000,25.2800,25.3100,14000
195,2013-09-17,25.3800,25.4000,25.3100,25.3200,14000
196,2013-09-18,25.3800,25.4100,25.3100,25.3600,144800
197,2013-09-19,25.3900,25.4200,25.3100,25.3600,14500
198,2013-09-20,25.4000,25.4300,25.3300,25.3700,14500
199,2013-09-23,25.4000,25.4300,25.3500,25.3800,14500
200,2013-09-24,25.4100,25.4300,25.3600,25.3800,14600
201,2013-09-25,25.4100,25.4500,25.3600,25.3900,14800
202,2013-09-26,25.4100,25.4500,25.3600,25.3900,14800
203,2013-09-27,25.4100,25.4500,25.3700,25.4000,14900
204,2013-09-30,25.4200,25.4500,25.3800,25.4100,14900
205,2013-10-01,25.4300,25.4500,25.3800,25.4100,1500
206,2013-10-02,25.4300,25.4600,25.3800,25.4100,1500
207,2013-10-03,25.4400,25.4600,25.3900,25.4300,1500
208,2013-10-04,25.4500,25.4700,25.4000,25.4300,1500
209,2013-10-07,25.4500,25.4800,25.4100,25.4400,1500
210,2013-10-08,25.4500,25.4900,25.4100,25.4500,1500
211,2013-10-09,25.4600,25.4900,25.4100,25.4500,1500
212,2013-10-10,25.4600,25.5000,25.4200,25.4500,1500
213,2013-10-11,25.4800,25.5100,25.4300,25.4500,1500
214,2013-10-15,25.4800,25.5100,25.4300,25.4600,1500
215,2013-10-16,25.4800,25.5100,25.4500,25.4700,1500
216,2013-10-17,25.4900,25.5100,25.4500,25.4700,1500
217,2013-10-18,25.4900,25.5200,25.4500,25.4800,1500
218,2013-10-21,25.4900,25.5300,25.4600,25.4800,1500
219,2013-10-22,25.5000,25.5400,25.4600,25.4900,1500
220,2013-10-23,25.5100,25.5500,25.4800,25.5000,1500
221,2013-10-24,25.5100,25.5600,25.4800,25.5000,1500
222,2013-10-25,25.5100,25.5600,25.4800,25.5100,1500
223,2013-10-28,25.5200,25.5800,25.4900,25.5200,1500
224,2013-10-29,25.5200,25.5900,25.5000,25.5200,1500
225,2013-10-30,25.5300,25.5900,25.5000,25.5200,1500
226,2013-10-31,25.5300,25.5900,25.5100,25.5300,1500
227,2013-11-01,25.5400,25.5900,25.5200,25.5400,1500
228,2013-11-04,25.5500,25.5900,25.5200,25.5500,15000
229,2013-11-05,25.5600,25.5900,25.5200,25.5500,15100
230,2013-11-06,25.5700,25.6000,25.5200,25.5600,15100
231,2013-11-07,25.5900,25.6200,25.5200,25.5600,15500
232,2013-11-08,25.5900,25.6300,25.5300,25.5700,15600
233,2013-11-11,25.5900,25.6300,25.5300,25.5900,15700
234,2013-11-12,25.5900,25.6300,25.5400,25.5900,15800
235,2013-11-13,25.5900,25.6500,25.5500,25.6000,1600
236,2013-11-14,25.6000,25.6500,25.5600,25.6200,1600
237,2013-11-15,25.6300,25.6600,25.5700,25.6200,1600
238,2013-11-18,25.6300,25.6600,25.5800,25.6200,1600
239,2013-11-19,25.6300,25.6600,25.5900,25.6300,1600
240,2013-11-20,25.6400,25.6700,25.5900,25.6300,1600
241,2013-11-21,25.6500,25.6700,25.5900,25.6300,1600
242,2013-11-22,25.6500,25.6800,25.6200,25.6300,1600
243,2013-11-25,25.6600,25.6900,25.6200,25.6400,1600
244,2013-11-26,25.6700,25.6900,25.6200,25.6500,1600
245,2013-11-27,25.6700,25.6900,25.6200,25.6500,1600
246,2013-11-28,25.6800,25.7100,25.6300,25.6600,1600
247,2013-11-29,25.6800,25.7200,25.6300,25.6600,1600
248,2013-12-02,25.6900,25.7200,25.6300,25.6700,1600
249,2013-12-03,25.6900,25.7400,25.6300,25.6800,1600
250,2013-12-04,25.6900,25.7400,25.6500,25.6900,1600
251,2013-12-05,25.7000,25.7400,25.6500,25.6900,1600
252,2013-12-06,25.7100,25.7500,25.6600,25.7000,1600
253,2013-12-09,25.7300,25.7500,25.6600,25.7100,1600
254,2013-12-10,25.7400,25.7600,25.6700,25.7100,1600
255,2013-12-11,25.7400,25.7700,25.6700,25.7100,1600
256,2013-12-12,25.7400,25.7700,25.6800,25.7200,1600
257,2013-12-13,25.7400,25.7700,25.6800,25.7200,1600
258,2013-12-16,25.7500,25.7700,25.6800,25.7200,1600
259,2013-12-17,25.7500,25.7700,25.6800,25.7400,1600
260,2013-12-18,25.7700,25.7700,25.6900,25.7500,16200
261,2013-12-19,25.7700,25.8000,25.7000,25.7500,16200
262,2013-12-20,25.7700,25.8100,25.7200,25.7600,16200
263,2013-12-23,25.8000,25.8300,25.7300,25.7600,16300
264,2013-12-24,25.8000,25.8500,25.7400,25.7600,16600
265,2013-12-27,25.8100,25.8600,25.7500,25.7700,1700
266,2013-12-30,25.8200,25.8700,25.7500,25.7700,1700
267,2013-12-31,25.8200,25.8700,25.7500,25.7700,1700
268,2014-01-02,25.8400,25.8800,25.7600,25.7800,1700
269,2014-01-03,25.8400,25.8800,25.7700,25.7800,1700
270,2014-01-06,25.8500,25.8800,25.7700,25.8000,1700
271,2014-01-07,25.8600,25.8900,25.7700,25.8000,1700
272,2014-01-08,25.8600,25.8900,25.7700,25.8000,1700
273,2014-01-09,25.8600,25.8900,25.8000,25.8100,1700
274,2014-01-10,25.8700,25.8900,25.8000,25.8200,1700
275,2014-01-13,25.8700,25.8900,25.8000,25.8300,1700
276,2014-01-14,25.8700,25.9000,25.8200,25.8500,1700
277,2014-01-15,25.8700,25.9000,25.8200,25.8500,1700
278,2014-01-16,25.8800,25.9000,25.8200,25.8500,1700
279,2014-01-17,25.8800,25.9000,25.8300,25.8600,1700
280,2014-01-20,25.8900,25.9000,25.8400,25.8600,1700
281,2014-01-21,25.8900,25.9100,25.8400,25.8600,1700
282,2014-01-22,25.8900,25.9100,25.8400,25.8700,1700
283,2014-01-23,25.8900,25.9100,25.8500,25.8700,1700
284,2014-01-24,25.8900,25.9100,25.8500,25.8700,1700
285,2014-01-27,25.9000,25.9200,25.8500,25.8700,1700
286,2014-01-28,25.9000,25.9300,25.8500,25.8800,1700
287,2014-01-29,25.9000,25.9300,25.8600,25.8800,1700
288,2014-01-30,25.9000,25.9400,25.8600,25.8900,1700
289,2014-01-31,25.9100,25.9400,25.8600,25.8900,1700
290,2014-02-03,25.9100,25.9400,25.8600,25.9000,1700
291,2014-02-04,25.9200,25.9500,25.8700,25.9000,1700
292,2014-02-05,25.9200,25.9500,25.8700,25.9000,17100
293,2014-02-06,25.9300,25.9600,25.8700,25.9000,17100
294,2014-02-07,25.9300,25.9700,25.8700,25.9100,17200
295,2014-02-10,25.9300,25.9800,25.8800,25.9100,17300
296,2014-02-11,25.9400,25.9800,25.8800,25.9100,17500
297,2014-02-12,25.9400,25.9800,25.8800,25.9200,17500
298,2014-02-13,25.9400,26.0000,25.8900,25.9200,17600
299,2014-02-14,25.9500,26.0000,25.9000,25.9200,17900
300,2014-02-18,25.9600,26.0000,25.9000,25.9300,1800
301,2014-02-19,25.9600,26.0000,25.9000,25.9400,1800
302,2014-02-20,25.9600,26.0100,25.9000,25.9400,1800
303,2014-02-21,25.9600,26.0100,25.9000,25.9400,1800
304,2014-02-24,25.9600,26.0200,25.9000,25.9500,1800
305,2014-02-25,25.9800,26.0200,25.9000,25.9600,1800
306,2014-02-26,25.9800,26.0300,25.9000,25.9600,1800
307,2014-02-27,26.0000,26.0300,25.9100,25.9600,1800
308,2014-02-28,26.0000,26.0300,25.9200,25.9700,1800
309,2014-03-03,26.0000,26.0400,25.9300,25.9800,1800
310,2014-03-04,26.0000,26.0400,25.9400,25.9800,1800
311,2014-03-05,26.0000,26.0400,25.9400,26.0000,1800
312,2014-03-06,26.0100,26.0400,25.9500,26.0000,1800
313,2014-03-07,26.0100,26.0400,25.9500,26.0000,1800
314,2014-03-10,26.0200,26.0500,25.9600,26.0000,1800
315,2014-03-11,26.0300,26.0600,25.9600,26.0100,1800
316,2014-03-12,26.0400,26.0600,25.9600,26.0100,1800
317,2014-03-13,26.0400,26.0600,25.9600,26.0100,1800
318,2014-03-14,26.0400,26.0700,25.9800,26.0200,1800
319,2014-03-17,26.0400,26.0800,25.9800,26.0200,1800
320,2014-03-18,26.0600,26.0900,25.9800,26.0200,1800
321,2014-03-19,26.0600,26.0900,25.9800,26.0200,1800
322,2014-03-20,26.0600,26.1000,26.0000,26.0200,1800
323,2014-03-21,26.0600,26.1000,26.0000,26.0300,1800
324,2014-03-24,26.0700,26.1100,26.0000,26.0300,1800
325,2014-03-25,26.0800,26.1200,26.0000,26.0400,1800
326,2014-03-26,26.0800,26.1300,26.0000,26.0400,1800
327,2014-03-27,26.0900,26.1400,26.0000,26.0500,1800
328,2014-03-28,26.0900,26.1700,26.0100,26.0500,1800
329,2014-03-31,26.1000,26.1900,26.0200,26.0800,1800
330,2014-04-01,26.1000,26.1900,26.0200,26.1000,18100
331,2014-04-02,26.1000,26.1900,26.0200,26.1000,18500
332,2014-04-03,26.1100,26.1900,26.0300,26.1000,18700
333,2014-04-04,26.1400,26.2100,26.0400,26.1100,18900
334,2014-04-07,26.1500,26.2500,26.0500,26.1200,1900
335,2014-04-08,26.1500,26.2500,26.0500,26.1500,1900
336,2014-04-09,26.1500,26.2500,26.0800,26.1500,1900
337,2014-04-10,26.1800,26.2500,26.0900,26.1700,1900
338,2014-04-11,26.1900,26.2500,26.1000,26.1800,1900
339,2014-04-14,26.1900,26.2600,26.1000,26.1900,1900
340,2014-04-15,26.1900,26.2700,26.1000,26.1900,1900
341,2014-04-16,26.2000,26.2800,26.1000,26.2000,1900
342,2014-04-17,26.2100,26.3100,26.1000,26.2100,1900
343,2014-04-21,26.2100,26.3100,26.1300,26.2400,1900
344,2014-04-22,26.2200,26.3100,26.1400,26.2400,1900
345,2014-04-23,26.2500,26.3400,26.1500,26.2500,1900
346,2014-04-24,26.2500,26.3500,26.1500,26.2500,1900
347,2014-04-25,26.2600,26.3500,26.1600,26.2500,1900
348,2014-04-28,26.2700,26.3600,26.1600,26.2600,1900
349,2014-04-29,26.2700,26.3600,26.1700,26.2800,1900
350,2014-04-30,26.2900,26.3600,26.1800,26.3000,1900
351,2014-05-01,26.3100,26.3700,26.1800,26.3000,1900
352,2014-05-02,26.3100,26.3700,26.1800,26.3100,1900
