,date,open,high,low,close,volume
353,2014-05-05,26.3100,26.3700,26.1900,26.3100,1900
354,2014-05-06,26.3400,26.3800,26.2000,26.3300,1900
355,2014-05-07,26.3400,26.3800,26.2200,26.3400,1900
356,2014-05-08,26.3400,26.3800,26.2300,26.3400,1900
357,2014-05-09,26.3400,26.3900,26.2400,26.3500,1900
358,2014-05-12,26.3400,26.3900,26.2600,26.3600,1900
359,2014-05-13,26.3500,26.3900,26.2700,26.3600,1900
360,2014-05-14,26.3500,26.4000,26.2700,26.3600,1900
361,2014-05-15,26.3500,26.4000,26.2700,26.3600,1900
362,2014-05-16,26.3600,26.4000,26.2800,26.3600,1900
363,2014-05-20,26.3600,26.4100,26.3000,26.3700,1900
364,2014-05-21,26.3700,26.4100,26.3100,26.3700,1900
365,2014-05-22,26.3700,26.4100,26.3300,26.3800,1900
366,2014-05-23,26.3800,26.4200,26.3400,26.3900,1900
367,2014-05-26,26.3900,26.4200,26.3400,26.3900,1900
368,2014-05-27,26.3900,26.4200,26.3400,26.3900,1900
369,2014-05-28,26.3900,26.4300,26.3400,26.4000,1900
370,2014-05-29,26.3900,26.4400,26.3500,26.4000,1900
371,2014-05-30,26.4000,26.4500,26.3500,26.4000,19000
372,2014-06-02,26.4100,26.4500,26.3600,26.4000,19300
373,2014-06-03,26.4200,26.4600,26.3600,26.4000,19500
374,2014-06-04,26.4200,26.4600,26.3700,26.4100,19600
375,2014-06-05,26.4200,26.4600,26.3800,26.4100,19800
376,2014-06-06,26.4200,26.4600,26.3800,26.4200,200
377,2014-06-09,26.4200,26.4800,26.3900,26.4200,200
378,2014-06-10,26.4300,26.5000,26.3900,26.4300,200
379,2014-06-11,26.4400,26.5000,26.3900,26.4300,200
380,2014-06-12,26.4500,26.5000,26.4000,26.4300,2000
381,2014-06-13,26.4500,26.5000,26.4000,26.4400,2000
382,2014-06-16,26.4600,26.5000,26.4000,26.4500,2000
383,2014-06-17,26.4600,26.5100,26.4100,26.4600,2000
384,2014-06-18,26.4600,26.5300,26.4100,26.4600,2000
385,2014-06-19,26.4600,26.5400,26.4100,26.4600,2000
386,2014-06-20,26.4700,26.5400,26.4200,26.4600,2000
387,2014-06-23,26.4800,26.5500,26.4200,26.4600,2000
388,2014-06-24,26.4800,26.5600,26.4200,26.4700,2000
389,2014-06-25,26.4900,26.5700,26.4300,26.4800,2000
390,2014-06-26,26.5000,26.5700,26.4300,26.4800,2000
391,2014-06-27,26.5000,26.5700,26.4300,26.4800,2000
392,2014-06-30,26.5100,26.5800,26.4300,26.5000,2000
393,2014-07-02,26.5100,26.5800,26.4300,26.5000,2000
394,2014-07-03,26.5100,26.5900,26.4500,26.5000,2000
395,2014-07-04,26.5100,26.5900,26.4600,26.5100,2000
396,2014-07-07,26.5200,26.5900,26.4600,26.5100,2000
397,2014-07-08,26.5200,26.6000,26.4600,26.5300,2000
398,2014-07-09,26.5300,26.6000,26.4700,26.5300,2000
399,2014-07-10,26.5300,26.6000,26.4700,26.5400,2000
400,2014-07-11,26.5400,26.6100,26.4700,26.5400,2000
401,2014-07-14,26.5400,26.6100,26.4800,26.5400,2000
402,2014-07-15,26.5600,26.6100,26.4800,26.5500,2000
403,2014-07-16,26.5700,26.6200,26.4800,26.5500,2000
404,2014-07-17,26.5700,26.6200,26.4900,26.5600,2000
405,2014-07-18,26.5800,26.6200,26.5000,26.5700,2000
406,2014-07-21,26.5800,26.6200,26.5000,26.5700,20500
407,2014-07-22,26.5800,26.6300,26.5000,26.5700,20700
408,2014-07-23,26.5900,26.6500,26.5100,26.5700,2100
409,2014-07-24,26.5900,26.6500,26.5100,26.5800,2100
410,2014-07-25,26.6000,26.6500,26.5100,26.5800,2100
411,2014-07-28,26.6000,26.6500,26.5100,26.5800,2100
412,2014-07-29,26.6000,26.6500,26.5200,26.5800,2100
413,2014-07-30,26.6100,26.6600,26.5200,26.5800,2100
414,2014-07-31,26.6100,26.6600,26.5300,26.5900,2100
415,2014-08-01,26.6100,26.6600,26.5400,26.5900,2100
416,2014-08-05,26.6100,26.6700,26.5500,26.5900,2100
417,2014-08-06,26.6200,26.6700,26.5500,26.5900,2100
418,2014-08-07,26.6200,26.6700,26.5600,26.6000,2100
419,2014-08-08,26.6200,26.6700,26.5600,26.6000,2100
420,2014-08-11,26.6300,26.6800,26.5700,26.6000,2100
421,2014-08-12,26.6300,26.6800,26.5700,26.6000,2100
422,2014-08-13,26.6300,26.6800,26.5700,26.6000,2100
423,2014-08-14,26.6500,26.6900,26.5800,26.6000,2100
424,2014-08-15,26.6500,26.6900,26.5800,26.6200,2100
425,2014-08-18,26.6500,26.7000,26.5800,26.6200,2100
426,2014-08-19,26.6500,26.7000,26.5800,26.6300,2100
427,2014-08-20,26.6600,26.7100,26.5900,26.6400,2100
428,2014-08-21,26.6600,26.7100,26.5900,26.6400,2100
429,2014-08-22,26.6600,26.7100,26.5900,26.6500,2100
430,2014-08-25,26.6600,26.7100,26.6000,26.6600,2100
431,2014-08-26,26.6700,26.7100,26.6000,26.6600,2100
432,2014-08-27,26.6700,26.7100,26.6000,26.6600,21200
433,2014-08-28,26.6700,26.7200,26.6000,26.6600,21400
434,2014-08-29,26.6700,26.7300,26.6000,26.6600,21400
435,2014-09-02,26.6700,26.7300,26.6000,26.6700,2200
436,2014-09-03,26.6700,26.7300,26.6000,26.6700,2200
437,2014-09-04,26.6700,26.7300,26.6100,26.6700,2200
438,2014-09-05,26.6700,26.7400,26.6100,26.6700,2200
439,2014-09-08,26.6800,26.7400,26.6200,26.6800,2200
440,2014-09-09,26.6800,26.7400,26.6200,26.6800,2200
441,2014-09-10,26.6800,26.7500,26.6300,26.6900,2200
442,2014-09-11,26.6900,26.7500,26.6300,26.7000,2200
443,2014-09-12,26.6900,26.7500,26.6500,26.7000,2200
444,2014-09-15,26.6900,26.7600,26.6500,26.7000,2200
445,2014-09-16,26.6900,26.7600,26.6500,26.7000,2200
446,2014-09-17,26.6900,26.7600,26.6600,26.7000,2200
447,2014-09-18,26.7000,26.7600,26.6600,26.7100,2200
448,2014-09-19,26.7000,26.7700,26.6600,26.7100,2200
449,2014-09-22,26.7000,26.7700,26.6600,26.7200,2200
450,2014-09-23,26.7000,26.7700,26.6600,26.7200,2200
451,2014-09-24,26.7100,26.7700,26.6700,26.7300,2200
452,2014-09-25,26.7100,26.7700,26.6700,26.7300,2200
453,2014-09-26,26.7100,26.7700,26.6700,26.7300,2200
454,2014-09-29,26.7100,26.7700,26.6700,26.7300,2200
455,2014-09-30,26.7200,26.7700,26.6700,26.7400,2200
456,2014-10-01,26.7200,26.7800,26.6800,26.7400,2200
457,2014-10-02,26.7200,26.7900,26.6800,26.7400,2200
458,2014-10-03,26.7300,26.7900,26.6900,26.7400,2200
459,2014-10-06,26.7300,26.7900,26.6900,26.7400,2200
460,2014-10-07,26.7400,26.8000,26.6900,26.7400,2200
461,2014-10-08,26.7400,26.8000,26.7000,26.7400,2200
462,2014-10-09,26.7400,26.8000,26.7000,26.7500,22200
463,2014-10-10,26.7500,26.8100,26.7000,26.7500,22300
464,2014-10-14,26.7500,26.8100,26.7000,26.7500,22300
465,2014-10-15,26.7500,26.8200,26.7000,26.7500,22300
466,2014-10-16,26.7600,26.8200,26.7000,26.7500,22900
467,2014-10-17,26.7600,26.8200,26.7000,26.7600,2300
468,2014-10-20,26.7600,26.8200,26.7000,26.7600,2300
469,2014-10-21,26.7600,26.8200,26.7000,26.7700,2300
470,2014-10-22,26.7600,26.8300,26.7100,26.7700,2300
471,2014-10-23,26.7700,26.8300,26.7100,26.7700,2300
472,2014-10-24,26.7700,26.8300,26.7200,26.7800,2300
473,2014-10-27,26.7700,26.8400,26.7200,26.7800,2300
474,2014-10-28,26.7700,26.8400,26.7200,26.7800,2300
475,2014-10-29,26.7700,26.8400,26.7200,26.7900,2300
476,2014-10-30,26.7700,26.8400,26.7200,26.7900,2300
477,2014-10-31,26.7700,26.8400,26.7200,26.8000,2300
478,2014-11-03,26.7700,26.8500,26.7300,26.8000,2300
479,2014-11-04,26.7700,26.8500,26.7300,26.8000,2300
480,2014-11-05,26.7800,26.8500,26.7300,26.8000,2300
481,2014-11-06,26.7800,26.8500,26.7400,26.8000,2300
482,2014-11-07,26.8000,26.8500,26.7400,26.8100,2300
483,2014-11-10,26.8000,26.8500,26.7400,26.8100,2300
484,2014-11-11,26.8000,26.8500,26.7500,26.8100,2300
485,2014-11-12,26.8100,26.8500,26.7500,26.8100,2300
486,2014-11-13,26.8100,26.8600,26.7500,26.8200,2300
487,2014-11-14,26.8200,26.8700,26.7500,26.8200,2300
488,2014-11-17,26.8200,26.8700,26.7500,26.8200,2300
489,2014-11-18,26.8200,26.8700,26.7500,26.8200,2300
490,2014-11-19,26.8300,26.8700,26.7600,26.8300,2300
491,2014-11-20,26.8300,26.8700,26.7600,26.8300,2300
492,2014-11-21,26.8300,26.8700,26.7600,26.8400,2300
493,2014-11-24,26.8400,26.8900,26.7600,26.8400,2300
494,2014-11-25,26.8400,26.8900,26.7600,26.8400,2300
495,2014-11-26,26.8400,26.8900,26.7700,26.8500,2300
496,2014-11-27,26.8500,26.8900,26.7800,26.8500,2300
497,2014-11-28,26.8500,26.8900,26.7800,26.8500,2400
498,2014-12-01,26.8500,26.8900,26.7900,26.8500,2400
499,2014-12-02,26.8500,26.8900,26.7900,26.8500,2400
500,2014-12-03,26.8500,26.8900,26.8000,26.8500,2400
501,2014-12-04,26.8500,26.9000,26.8000,26.8500,2400
502,2014-12-05,26.8500,26.9000,26.8000,26.8600,2400
503,2014-12-08,26.8600,26.9100,26.8000,26.8600,2400
504,2014-12-09,26.8600,26.9100,26.8000,26.8600,2400
505,2014-12-10,26.8700,26.9100,26.8100,26.8600,2400
506,2014-12-11,26.8700,26.9200,26.8100,26.8600,2400
507,2014-12-12,26.8700,26.9200,26.8100,26.8700,2400
508,2014-12-15,26.8800,26.9400,26.8200,26.8700,2400
509,2014-12-16,26.8900,26.9400,26.8200,26.8700,2400
510,2014-12-17,26.8900,26.9400,26.8300,26.8700,2400
511,2014-12-18,26.9000,26.9400,26.8400,26.8800,2400
512,2014-12-19,26.9000,26.9500,26.8500,26.8800,2400
513,2014-12-22,26.9000,26.9500,26.8500,26.8800,2400
514,2014-12-23,26.9000,26.9600,26.8500,26.8900,2400
515,2014-12-24,26.9000,26.9700,26.8500,26.8900,2400
516,2014-12-29,26.9100,27.0000,26.8500,26.8900,2400
517,2014-12-30,26.9100,27.0000,26.8600,26.8900,2400
518,2014-12-31,26.9200,27.0000,26.8600,26.8900,2400
519,2015-01-02,26.9200,27.0000,26.8600,26.9000,2400
520,2015-01-05,26.9300,27.0100,26.8700,26.9000,2400
521,2015-01-06,26.9400,27.0200,26.8700,26.9100,24000
522,2015-01-07,26.9500,27.0200,26.8800,26.9200,24100
523,2015-01-08,26.9500,27.0300,26.8800,26.9400,24300
524,2015-01-09,26.9600,27.0300,26.8900,26.9400,24500
525,2015-01-12,26.9700,27.0300,26.8900,26.9400,2500
526,2015-01-13,26.9800,27.0300,26.9000,26.9400,2500
527,2015-01-14,26.9800,27.0300,26.9000,26.9500,2500
528,2015-01-15,27.0000,27.0400,26.9000,26.9500,2500
529,2015-01-16,27.0000,27.0400,26.9000,26.9500,2500
530,2015-01-19,27.0000,27.0500,26.9100,26.9500,2500
531,2015-01-20,27.0100,27.0500,26.9200,26.9600,2500
532,2015-01-21,27.0100,27.0500,26.9200,26.9900,2500
533,2015-01-22,27.0200,27.0500,26.9300,27.0000,2500
534,2015-01-23,27.0300,27.0600,26.9400,27.0000,2500
535,2015-01-26,27.0300,27.0600,26.9400,27.0000,2500
536,2015-01-27,27.0300,27.0600,26.9500,27.0000,2500
537,2015-01-28,27.0300,27.0700,26.9500,27.0000,2500
538,2015-01-29,27.0400,27.0800,26.9500,27.0100,2500
539,2015-01-30,27.0500,27.0800,26.9500,27.0100,2500
540,2015-02-02,27.0500,27.0800,26.9500,27.0100,2500
541,2015-02-03,27.0500,27.0900,26.9600,27.0200,2500
542,2015-02-04,27.0600,27.0900,26.9700,27.0200,2500
543,2015-02-05,27.0600,27.1000,26.9800,27.0200,2500
544,2015-02-06,27.0600,27.1000,26.9800,27.0300,2500
545,2015-02-09,27.0600,27.1000,27.0000,27.0300,2500
546,2015-02-10,27.0700,27.1200,27.0000,27.0400,2500
547,2015-02-11,27.0800,27.1200,27.0000,27.0400,2600
548,2015-02-12,27.0900,27.1300,27.0000,27.0500,2600
549,2015-02-13,27.0900,27.1300,27.0000,27.0500,2600
550,2015-02-17,27.0900,27.1400,27.0100,27.0700,2600
551,2015-02-18,27.0900,27.1500,27.0100,27.0800,2600
552,2015-02-19,27.0900,27.1500,27.0200,27.0900,2600
553,2015-02-20,27.0900,27.1500,27.0200,27.0900,2600
554,2015-02-23,27.1000,27.1700,27.0200,27.0900,2600
555,2015-02-24,27.1000,27.1800,27.0300,27.0900,2600
556,2015-02-25,27.1000,27.1800,27.0300,27.1000,2600
557,2015-02-26,27.1000,27.1800,27.0400,27.1100,2600
558,2015-02-27,27.1100,27.1800,27.0600,27.1200,2600
559,2015-03-02,27.1200,27.1900,27.0800,27.1200,2600
560,2015-03-03,27.1200,27.2000,27.0800,27.1300,2600
561,2015-03-04,27.1300,27.2000,27.0800,27.1300,2600
562,2015-03-05,27.1300,27.2000,27.0800,27.1400,26900
563,2015-03-06,27.1300,27.2100,27.0900,27.1400,2700
564,2015-03-09,27.1500,27.2100,27.0900,27.1500,2700
565,2015-03-10,27.1500,27.2100,27.0900,27.1600,2700
566,2015-03-11,27.1500,27.2200,27.0900,27.1700,2700
567,2015-03-12,27.1600,27.2300,27.0900,27.1700,2700
568,2015-03-13,27.1700,27.2500,27.0900,27.1800,2700
569,2015-03-16,27.1800,27.2500,27.1000,27.1900,2700
570,2015-03-17,27.1900,27.2700,27.1000,27.1900,2700
571,2015-03-18,27.2000,27.2800,27.1000,27.1900,2700
572,2015-03-19,27.2000,27.2900,27.1200,27.2000,2700
573,2015-03-20,27.2000,27.2900,27.1200,27.2000,2700
574,2015-03-23,27.2000,27.3000,27.1300,27.2000,2700
575,2015-03-24,27.2200,27.3000,27.1500,27.2000,2700
576,2015-03-25,27.2200,27.3100,27.1500,27.2100,2700
577,2015-03-26,27.2300,27.3100,27.1500,27.2100,2700
578,2015-03-27,27.2500,27.3200,27.1500,27.2100,2700
579,2015-03-30,27.2500,27.3200,27.1600,27.2100,2700
580,2015-03-31,27.2500,27.3200,27.1700,27.2200,2700
581,2015-04-01,27.2500,27.3200,27.1700,27.2200,2700
582,2015-04-02,27.2500,27.3200,27.1800,27.2200,2700
583,2015-04-06,27.2600,27.3400,27.1900,27.2400,2700
584,2015-04-07,27.2700,27.3400,27.1900,27.2400,2700
585,2015-04-08,27.2800,27.3400,27.1900,27.2500,2700
586,2015-04-09,27.2800,27.3400,27.1900,27.2500,2700
587,2015-04-10,27.2900,27.3500,27.2000,27.2500,2700
588,2015-04-13,27.2900,27.3500,27.2000,27.2700,27600
589,2015-04-14,27.2900,27.3500,27.2000,27.2700,2800
590,2015-04-15,27.2900,27.3500,27.2000,27.2700,2800
591,2015-04-16,27.2900,27.3600,27.2100,27.2900,2800
592,2015-04-17,27.2900,27.3600,27.2100,27.2900,2800
593,2015-04-20,27.3000,27.3600,27.2200,27.2900,2800
594,2015-04-21,27.3000,27.3700,27.2200,27.3000,2800
595,2015-04-22,27.3100,27.3800,27.2200,27.3000,2800
596,2015-04-23,27.3100,27.3800,27.2400,27.3100,2800
597,2015-04-24,27.3100,27.3900,27.2500,27.3100,2800
598,2015-04-27,27.3200,27.4000,27.2500,27.3100,2800
599,2015-04-28,27.3200,27.4000,27.2500,27.3200,2800
600,2015-04-29,27.3200,27.4000,27.2500,27.3200,2800
601,2015-04-30,27.3200,27.4000,27.2500,27.3200,2800
602,2015-05-01,27.3200,27.4000,27.2500,27.3200,2800
603,2015-05-04,27.3400,27.4000,27.2500,27.3300,2800
604,2015-05-05,27.3400,27.4000,27.2600,27.3300,2800
605,2015-05-06,27.3600,27.4000,27.2600,27.3400,2800
606,2015-05-07,27.3600,27.4100,27.2600,27.3400,2800
607,2015-05-08,27.3800,27.4100,27.2600,27.3400,2800
608,2015-05-11,27.3800,27.4100,27.2700,27.3500,2800
609,2015-05-12,27.3900,27.4300,27.2700,27.3500,2800
610,2015-05-13,27.3900,27.4400,27.2800,27.3500,2800
611,2015-05-14,27.4000,27.4500,27.2800,27.3500,2800
612,2015-05-15,27.4000,27.4500,27.2900,27.3600,2800
613,2015-05-19,27.4000,27.4500,27.2900,27.3600,2800
614,2015-05-20,27.4000,27.4700,27.2900,27.3700,2800
615,2015-05-21,27.4000,27.4700,27.2900,27.3700,2800
616,2015-05-22,27.4000,27.4800,27.3000,27.3700,28400
617,2015-05-25,27.4100,27.4800,27.3100,27.3800,28700
618,2015-05-26,27.4100,27.4800,27.3200,27.3900,2900
619,2015-05-27,27.4200,27.4800,27.3200,27.3900,2900
620,2015-05-28,27.4300,27.4900,27.3200,27.4000,2900
621,2015-05-29,27.4300,27.4900,27.3200,27.4000,2900
622,2015-06-01,27.4400,27.5000,27.3400,27.4000,2900
623,2015-06-02,27.4400,27.5000,27.3400,27.4000,2900
624,2015-06-03,27.4400,27.5000,27.3400,27.4100,2900
625,2015-06-04,27.4400,27.5100,27.3500,27.4100,2900
626,2015-06-05,27.4500,27.5100,27.3600,27.4300,2900
627,2015-06-08,27.4500,27.5200,27.3700,27.4300,2900
628,2015-06-09,27.4600,27.5200,27.3800,27.4300,2900
629,2015-06-10,27.4600,27.5300,27.3900,27.4400,2900
630,2015-06-11,27.4600,27.5300,27.3900,27.4500,2900
631,2015-06-12,27.4700,27.5400,27.3900,27.4600,2900
632,2015-06-15,27.4800,27.5400,27.4000,27.4600,2900
633,2015-06-16,27.4800,27.5400,27.4000,27.4600,2900
634,2015-06-17,27.4800,27.5400,27.4000,27.4700,2900
635,2015-06-18,27.4900,27.5500,27.4100,27.4700,2900
636,2015-06-19,27.4900,27.5600,27.4200,27.4700,29800
637,2015-06-22,27.4900,27.5600,27.4300,27.4800,300
638,2015-06-23,27.5000,27.5700,27.4300,27.4800,300
639,2015-06-24,27.5100,27.5800,27.4300,27.5000,300
640,2015-06-25,27.5100,27.5800,27.4400,27.5000,300
641,2015-06-26,27.5100,27.5800,27.4400,27.5000,3000
642,2015-06-29,27.5100,27.5800,27.4400,27.5100,3000
643,2015-06-30,27.5200,27.5900,27.4400,27.5100,3000
644,2015-07-02,27.5200,27.6000,27.4400,27.5100,3000
645,2015-07-03,27.5200,27.6000,27.4500,27.5200,3000
646,2015-07-06,27.5200,27.6000,27.4500,27.5200,3000
647,2015-07-07,27.5200,27.6000,27.4500,27.5300,3000
648,2015-07-08,27.5200,27.6200,27.4500,27.5300,3000
649,2015-07-09,27.5200,27.6200,27.4600,27.5300,3000
650,2015-07-10,27.5400,27.6200,27.4600,27.5300,3000
651,2015-07-13,27.5400,27.6200,27.4600,27.5300,3000
652,2015-07-14,27.5400,27.6300,27.4600,27.5400,3000
653,2015-07-15,27.5400,27.6400,27.4700,27.5500,3000
654,2015-07-16,27.5400,27.6500,27.4700,27.5600,3000
655,2015-07-17,27.5400,27.6500,27.4700,27.5600,3000
656,2015-07-20,27.5500,27.6500,27.4800,27.5800,3000
657,2015-07-21,27.5500,27.6600,27.5000,27.5800,3000
658,2015-07-22,27.5600,27.6600,27.5000,27.6000,3000
659,2015-07-23,27.5600,27.6600,27.5000,27.6000,3000
660,2015-07-24,27.5700,27.6600,27.5100,27.6000,3000
661,2015-07-27,27.5800,27.6600,27.5100,27.6000,3000
662,2015-07-28,27.5900,27.6700,27.5100,27.6000,3100
663,2015-07-29,27.5900,27.6700,27.5100,27.6000,3100
664,2015-07-30,27.6000,27.6800,27.5200,27.6000,3100
665,2015-07-31,27.6000,27.6900,27.5200,27.6100,3100
666,2015-08-04,27.6000,27.6900,27.5200,27.6100,3100
667,2015-08-05,27.6000,27.6900,27.5300,27.6100,3100
668,2015-08-06,27.6000,27.6900,27.5400,27.6100,3100
669,2015-08-07,27.6100,27.6900,27.5500,27.6200,3100
670,2015-08-10,27.6100,27.7000,27.5600,27.6200,3100
671,2015-08-11,27.6100,27.7000,27.5600,27.6300,3100
672,2015-08-12,27.6100,27.7000,27.5600,27.6300,3100
673,2015-08-13,27.6200,27.7000,27.5700,27.6300,3100
674,2015-08-14,27.6200,27.7000,27.5700,27.6300,3100
675,2015-08-17,27.6200,27.7000,27.5800,27.6300,3100
676,2015-08-18,27.6300,27.7000,27.5800,27.6400,3100
677,2015-08-19,27.6400,27.7000,27.5900,27.6400,3100
678,2015-08-20,27.6400,27.7000,27.5900,27.6500,3100
679,2015-08-21,27.6400,27.7000,27.5900,27.6500,3100
680,2015-08-24,27.6500,27.7100,27.6000,27.6600,3100
681,2015-08-25,27.6500,27.7200,27.6000,27.6600,3100
682,2015-08-26,27.6500,27.7200,27.6000,27.6700,31100
683,2015-08-27,27.6500,27.7200,27.6000,27.6900,3200
684,2015-08-28,27.6600,27.7300,27.6000,27.6900,3200
685,2015-08-31,27.6600,27.7400,27.6100,27.6900,3200
686,2015-09-01,27.6600,27.7400,27.6100,27.6900,3200
687,2015-09-02,27.6800,27.7500,27.6100,27.6900,3200
688,2015-09-03,27.6800,27.7500,27.6100,27.7000,3200
689,2015-09-04,27.6900,27.7500,27.6100,27.7000,3200
690,2015-09-08,27.6900,27.7600,27.6100,27.7000,3200
691,2015-09-09,27.7000,27.7600,27.6300,27.7000,3200
692,2015-09-10,27.7000,27.7700,27.6300,27.7000,3200
693,2015-09-11,27.7000,27.7800,27.6300,27.7000,3200
694,2015-09-14,27.7000,27.8100,27.6300,27.7000,3200
695,2015-09-15,27.7000,27.8100,27.6300,27.7100,3200
696,2015-09-16,27.7100,27.8100,27.6300,27.7200,3200
697,2015-09-17,27.7100,27.8200,27.6400,27.7200,3200
698,2015-09-18,27.7200,27.8200,27.6400,27.7200,32200
699,2015-09-21,27.7300,27.8400,27.6400,27.7300,32400
700,2015-09-22,27.7400,27.8600,27.6600,27.7300,32600
701,2015-09-23,27.7500,27.8600,27.6800,27.7400,32800
702,2015-09-24,27.7600,27.8700,27.6800,27.7400,3300
703,2015-09-25,27.7600,27.8800,27.6900,27.7500,3300
704,2015-09-28,27.7700,27.8800,27.6900,27.7500,3300
705,2015-09-29,27.7700,27.8900,27.6900,27.7500,3300
706,2015-09-30,27.7800,27.9000,27.7000,27.7500,3300
