,date,open,high,low,close,volume
707,2015-10-01,27.7800,27.9000,27.7000,27.7600,3300
708,2015-10-02,27.8100,27.9200,27.7000,27.7900,3300
709,2015-10-05,27.8400,27.9300,27.7200,27.7900,3300
710,2015-10-06,27.8600,27.9300,27.7200,27.8000,3300
711,2015-10-07,27.8700,27.9400,27.7200,27.8000,3300
712,2015-10-08,27.8800,27.9400,27.7200,27.8100,3300
713,2015-10-09,27.8800,27.9500,27.7300,27.8100,3300
714,2015-10-13,27.9000,27.9500,27.7300,27.8200,3300
715,2015-10-14,27.9000,27.9500,27.7300,27.8200,3300
716,2015-10-15,27.9000,27.9600,27.7500,27.8300,3300
717,2015-10-16,27.9100,27.9700,27.7500,27.8500,3300
718,2015-10-19,27.9200,28.0000,27.7500,27.8600,3300
719,2015-10-20,27.9300,28.0000,27.7700,27.8700,3300
720,2015-10-21,27.9300,28.0000,27.7800,27.8800,3300
721,2015-10-22,27.9300,28.0100,27.7900,27.8800,3300
722,2015-10-23,27.9300,28.0100,27.8100,27.8900,3300
723,2015-10-26,27.9300,28.0100,27.8100,27.9000,33700
724,2015-10-27,27.9300,28.0300,27.8100,27.9200,3400
725,2015-10-28,27.9300,28.0300,27.8100,27.9300,3400
726,2015-10-29,27.9400,28.0400,27.8300,27.9500,3400
727,2015-10-30,27.9400,28.0400,27.8400,27.9600,3400
728,2015-11-02,27.9400,28.0500,27.8600,27.9700,3400
729,2015-11-03,27.9600,28.0500,27.8800,27.9700,3400
730,2015-11-04,27.9600,28.0700,27.8800,27.9900,3400
731,2015-11-05,27.9800,28.0700,27.8800,27.9900,3400
732,2015-11-06,28.0000,28.0800,27.9000,27.9900,3400
733,2015-11-09,28.0000,28.0800,27.9100,27.9900,3400
734,2015-11-10,28.0000,28.0900,27.9200,28.0000,3400
735,2015-11-11,28.0000,28.1000,27.9300,28.0100,3400
736,2015-11-12,28.0100,28.1000,27.9300,28.0100,3400
737,2015-11-13,28.0100,28.1100,27.9300,28.0200,3400
738,2015-11-16,28.0100,28.1100,27.9300,28.0300,3400
739,2015-11-17,28.0200,28.1200,27.9400,28.0400,3400
740,2015-11-18,28.0300,28.1300,27.9400,28.0500,3400
741,2015-11-19,28.0300,28.1500,27.9500,28.0500,3400
742,2015-11-20,28.0400,28.1500,27.9500,28.0600,3400
743,2015-11-23,28.0500,28.1500,27.9600,28.0600,3400
744,2015-11-24,28.0700,28.1700,27.9600,28.0700,3400
745,2015-11-25,28.0700,28.1900,27.9700,28.0800,3400
746,2015-11-26,28.0800,28.2000,27.9800,28.0800,3400
747,2015-11-27,28.0900,28.2000,27.9800,28.0900,3400
748,2015-11-30,28.1000,28.2000,27.9800,28.1100,34700
749,2015-12-01,28.1000,28.2100,27.9900,28.1100,34900
750,2015-12-02,28.1000,28.2200,27.9900,28.1300,3500
751,2015-12-03,28.1400,28.2300,28.0000,28.1300,3500
752,2015-12-04,28.1400,28.2400,28.0100,28.1300,3500
753,2015-12-07,28.1900,28.2400,28.0100,28.1500,3500
754,2015-12-08,28.1900,28.2500,28.0200,28.1500,3500
755,2015-12-09,28.1900,28.2500,28.0200,28.1700,3500
756,2015-12-10,28.2000,28.2600,28.0400,28.1900,3500
757,2015-12-11,28.2100,28.2700,28.0500,28.1900,3500
758,2015-12-14,28.2200,28.2700,28.0600,28.2000,3500
759,2015-12-15,28.2200,28.2800,28.0700,28.2000,3500
760,2015-12-16,28.2300,28.3100,28.1000,28.2000,3500
761,2015-12-17,28.2300,28.3200,28.1100,28.2100,3500
762,2015-12-18,28.2400,28.3300,28.1300,28.2400,3500
763,2015-12-21,28.2500,28.3400,28.1400,28.2700,3600
764,2015-12-22,28.2600,28.3500,28.1500,28.2700,3600
765,2015-12-23,28.2600,28.3500,28.1500,28.2700,3600
766,2015-12-24,28.2700,28.3700,28.1600,28.2900,3600
767,2015-12-29,28.2800,28.3900,28.1700,28.3100,3600
768,2015-12-30,28.2800,28.4000,28.1900,28.3200,3600
769,2015-12-31,28.2800,28.4100,28.1900,28.3200,3600
770,2016-01-04,28.2900,28.4100,28.2000,28.3200,3600
771,2016-01-05,28.3000,28.4100,28.2000,28.3300,3600
772,2016-01-06,28.3200,28.4200,28.2200,28.3300,3600
773,2016-01-07,28.3200,28.4300,28.2200,28.3400,3600
774,2016-01-08,28.3300,28.4400,28.2600,28.3400,3600
775,2016-01-11,28.3400,28.4500,28.2700,28.3500,3600
776,2016-01-12,28.3500,28.4500,28.2800,28.3500,3600
777,2016-01-13,28.3500,28.4500,28.2800,28.3500,3600
778,2016-01-14,28.3600,28.4600,28.3000,28.3600,3600
779,2016-01-15,28.3700,28.4600,28.3200,28.3700,3600
780,2016-01-18,28.3700,28.4700,28.3200,28.3700,3600
781,2016-01-19,28.3800,28.4800,28.3200,28.3800,3600
782,2016-01-20,28.3900,28.4800,28.3200,28.4000,36100
783,2016-01-21,28.4100,28.4900,28.3200,28.4000,36100
784,2016-01-22,28.4300,28.5000,28.3400,28.4000,3700
785,2016-01-25,28.4300,28.5000,28.3400,28.4100,3700
786,2016-01-26,28.4300,28.5100,28.3500,28.4200,3700
787,2016-01-27,28.4400,28.5200,28.3500,28.4200,3700
788,2016-01-28,28.4500,28.5200,28.3500,28.4200,3700
789,2016-01-29,28.4500,28.5300,28.3600,28.4300,3700
790,2016-02-01,28.4500,28.5500,28.3600,28.4400,3700
791,2016-02-02,28.4500,28.5500,28.3700,28.4400,3700
792,2016-02-03,28.4500,28.5500,28.3700,28.4500,3700
793,2016-02-04,28.4600,28.5600,28.3800,28.4600,3700
794,2016-02-05,28.4600,28.5600,28.3800,28.4700,3700
795,2016-02-08,28.4600,28.5600,28.3900,28.4700,3700
796,2016-02-09,28.4600,28.5700,28.3900,28.4800,3700
797,2016-02-10,28.4700,28.5700,28.3900,28.4900,3700
798,2016-02-11,28.4700,28.5700,28.4000,28.5000,3700
799,2016-02-12,28.4800,28.5800,28.4000,28.5000,3700
800,2016-02-16,28.5000,28.5800,28.4000,28.5000,3700
801,2016-02-17,28.5000,28.5900,28.4200,28.5200,3700
802,2016-02-18,28.5200,28.5900,28.4200,28.5200,3700
803,2016-02-19,28.5200,28.6000,28.4300,28.5200,3700
804,2016-02-22,28.5200,28.6000,28.4300,28.5200,3700
805,2016-02-23,28.5200,28.6000,28.4400,28.5300,3700
806,2016-02-24,28.5300,28.6100,28.4400,28.5300,3700
807,2016-02-25,28.5500,28.6100,28.4400,28.5400,3700
808,2016-02-26,28.5500,28.6200,28.4500,28.5500,3700
809,2016-02-29,28.5600,28.6200,28.4500,28.5500,3700
810,2016-03-01,28.5600,28.6300,28.4500,28.5500,3700
811,2016-03-02,28.5700,28.6400,28.4600,28.5800,3700
812,2016-03-03,28.5700,28.6500,28.4700,28.5900,3700
813,2016-03-04,28.5800,28.6600,28.4700,28.5900,3700
814,2016-03-07,28.5900,28.6600,28.4700,28.5900,3700
815,2016-03-08,28.6000,28.6600,28.4800,28.5900,3700
816,2016-03-09,28.6000,28.6600,28.4800,28.6000,3800
817,2016-03-10,28.6100,28.6600,28.5200,28.6000,3800
818,2016-03-11,28.6300,28.6900,28.5200,28.6000,3800
819,2016-03-14,28.6400,28.7000,28.5200,28.6100,3800
820,2016-03-15,28.6400,28.7000,28.5200,28.6200,3800
821,2016-03-16,28.6500,28.7000,28.5500,28.6200,3800
822,2016-03-17,28.6500,28.7000,28.5500,28.6300,3800
823,2016-03-18,28.6500,28.7100,28.5600,28.6300,3800
824,2016-03-21,28.6600,28.7100,28.5700,28.6400,3800
825,2016-03-22,28.6600,28.7200,28.5700,28.6400,3800
826,2016-03-23,28.6600,28.7200,28.5800,28.6500,3800
827,2016-03-24,28.6700,28.7400,28.5800,28.6600,3800
828,2016-03-28,28.6700,28.7700,28.5900,28.6600,3800
829,2016-03-29,28.6800,28.7800,28.5900,28.6600,3800
830,2016-03-30,28.7000,28.7800,28.6000,28.6700,3800
831,2016-03-31,28.7000,28.8000,28.6000,28.6700,3800
832,2016-04-01,28.7000,28.8000,28.6100,28.7000,3800
833,2016-04-04,28.7100,28.8100,28.6200,28.7000,3800
834,2016-04-05,28.7200,28.8200,28.6300,28.7000,3900
835,2016-04-06,28.7300,28.8200,28.6300,28.7100,3900
836,2016-04-07,28.7400,28.8400,28.6400,28.7200,3900
837,2016-04-08,28.7400,28.8400,28.6400,28.7300,3900
838,2016-04-11,28.7500,28.8700,28.6600,28.7400,3900
839,2016-04-12,28.7500,28.9000,28.6700,28.7500,3900
840,2016-04-13,28.7600,28.9000,28.6800,28.7700,3900
841,2016-04-14,28.8000,28.9000,28.7000,28.8000,3900
842,2016-04-15,28.8000,28.9000,28.7000,28.8100,3900
843,2016-04-18,28.8200,28.9200,28.7000,28.8200,3900
844,2016-04-19,28.8200,28.9200,28.7100,28.8400,3900
845,2016-04-20,28.8400,28.9300,28.7400,28.8400,3900
846,2016-04-21,28.8400,28.9300,28.7400,28.8500,3900
847,2016-04-22,28.8400,28.9300,28.7500,28.8500,3900
848,2016-04-25,28.8500,28.9300,28.7500,28.8500,3900
849,2016-04-26,28.8500,28.9400,28.7700,28.8500,3900
850,2016-04-27,28.8600,28.9400,28.7900,28.8500,3900
851,2016-04-28,28.8700,28.9500,28.7900,28.8600,400
852,2016-04-29,28.8800,28.9500,28.8000,28.8600,400
853,2016-05-02,28.8900,28.9500,28.8000,28.8700,400
854,2016-05-03,28.9000,28.9700,28.8200,28.8700,400
855,2016-05-04,28.9000,28.9700,28.8200,28.8700,400
856,2016-05-05,28.9000,28.9700,28.8200,28.8800,400
857,2016-05-06,28.9100,28.9700,28.8400,28.8800,400
858,2016-05-09,28.9100,28.9700,28.8400,28.8900,400
859,2016-05-10,28.9200,28.9700,28.8400,28.8900,400
860,2016-05-11,28.9200,28.9700,28.8500,28.8900,400
861,2016-05-12,28.9300,28.9800,28.8500,28.9000,400
862,2016-05-13,28.9300,28.9800,28.8500,28.9000,4000
863,2016-05-16,28.9400,28.9900,28.8500,28.9100,4000
864,2016-05-17,28.9400,28.9900,28.8500,28.9100,4000
865,2016-05-18,28.9400,28.9900,28.8500,28.9100,4000
866,2016-05-19,28.9400,29.0000,28.8500,28.9200,4000
867,2016-05-20,28.9400,29.0000,28.8500,28.9200,4000
868,2016-05-24,28.9400,29.0000,28.8600,28.9200,4000
869,2016-05-25,28.9500,29.0000,28.8600,28.9200,4000
870,2016-05-26,28.9600,29.0000,28.8600,28.9300,4000
871,2016-05-27,28.9600,29.0100,28.8700,28.9300,4000
872,2016-05-30,28.9600,29.0100,28.8700,28.9300,4000
873,2016-05-31,28.9700,29.0300,28.8800,28.9400,4000
874,2016-06-01,28.9700,29.0300,28.8800,28.9400,4100
875,2016-06-02,28.9700,29.0500,28.8900,28.9400,4100
876,2016-06-03,28.9700,29.0500,28.8900,28.9500,4100
877,2016-06-06,28.9700,29.0500,28.8900,28.9600,4100
878,2016-06-07,28.9800,29.0500,28.9000,28.9700,4100
879,2016-06-08,28.9800,29.0500,28.9000,28.9700,4100
880,2016-06-09,28.9800,29.0500,28.9000,28.9700,4100
881,2016-06-10,28.9800,29.0500,28.9100,28.9700,4100
882,2016-06-13,28.9900,29.0600,28.9100,28.9700,4100
883,2016-06-14,28.9900,29.0700,28.9100,28.9700,4100
884,2016-06-15,29.0000,29.0800,28.9200,28.9700,4100
885,2016-06-16,29.0000,29.0800,28.9200,28.9700,4100
886,2016-06-17,29.0000,29.0900,28.9200,28.9900,4100
887,2016-06-20,29.0000,29.0900,28.9300,28.9900,41700
888,2016-06-21,29.0000,29.0900,28.9300,29.0000,4200
889,2016-06-22,29.0000,29.1000,28.9400,29.0000,4200
890,2016-06-23,29.0100,29.1100,28.9400,29.0000,4200
891,2016-06-24,29.0100,29.1100,28.9400,29.0100,4200
892,2016-06-27,29.0100,29.1200,28.9500,29.0200,4200
893,2016-06-28,29.0200,29.1200,28.9600,29.0300,4200
894,2016-06-29,29.0200,29.1200,28.9600,29.0400,4200
895,2016-06-30,29.0200,29.1300,28.9600,29.0400,4200
896,2016-07-04,29.0300,29.1400,28.9600,29.0400,4200
897,2016-07-05,29.0300,29.1400,28.9700,29.0500,4200
898,2016-07-06,29.0300,29.1400,28.9700,29.0500,4200
899,2016-07-07,29.0300,29.1400,28.9700,29.0500,4200
900,2016-07-08,29.0400,29.1500,28.9700,29.0500,4200
901,2016-07-11,29.0500,29.1500,28.9700,29.0700,4200
902,2016-07-12,29.0600,29.1600,28.9800,29.0800,4200
903,2016-07-13,29.0700,29.1600,28.9800,29.0800,4200
904,2016-07-14,29.0800,29.1700,28.9900,29.0900,4200
905,2016-07-15,29.0800,29.1700,28.9900,29.1000,4200
906,2016-07-18,29.0800,29.1700,29.0000,29.1000,42600
907,2016-07-19,29.0800,29.1800,29.0000,29.1000,4300
908,2016-07-20,29.0900,29.1800,29.0100,29.1000,4300
909,2016-07-21,29.0900,29.1900,29.0100,29.1100,4300
910,2016-07-22,29.1000,29.1900,29.0100,29.1100,4300
911,2016-07-25,29.1100,29.1900,29.0200,29.1100,4300
912,2016-07-26,29.1200,29.2000,29.0200,29.1200,4300
913,2016-07-27,29.1200,29.2000,29.0200,29.1200,4300
914,2016-07-28,29.1300,29.2000,29.0200,29.1300,4300
915,2016-07-29,29.1300,29.2000,29.0200,29.1300,4300
916,2016-08-02,29.1400,29.2000,29.0300,29.1300,4300
917,2016-08-03,29.1500,29.2100,29.0300,29.1400,4300
918,2016-08-04,29.1600,29.2100,29.0300,29.1400,4300
919,2016-08-05,29.1600,29.2200,29.0500,29.1400,4300
920,2016-08-08,29.1600,29.2300,29.0700,29.1500,4300
921,2016-08-09,29.1700,29.2400,29.0700,29.1600,43500
922,2016-08-10,29.1700,29.2400,29.0800,29.1600,4400
923,2016-08-11,29.1700,29.2400,29.0800,29.1700,4400
924,2016-08-12,29.1800,29.2400,29.0900,29.1700,4400
925,2016-08-15,29.1900,29.2500,29.1000,29.1700,4400
926,2016-08-16,29.1900,29.2600,29.1100,29.1700,4400
927,2016-08-17,29.1900,29.2700,29.1200,29.1800,4400
928,2016-08-18,29.1900,29.2700,29.1200,29.1800,4400
929,2016-08-19,29.2000,29.2800,29.1300,29.1900,4400
930,2016-08-22,29.2000,29.2900,29.1300,29.1900,4400
931,2016-08-23,29.2000,29.3000,29.1300,29.2000,4400
932,2016-08-24,29.2000,29.3000,29.1300,29.2000,4400
933,2016-08-25,29.2100,29.3000,29.1300,29.2000,4400
934,2016-08-26,29.2100,29.3100,29.1300,29.2000,4400
935,2016-08-29,29.2200,29.3100,29.1400,29.2000,4400
936,2016-08-30,29.2300,29.3100,29.1500,29.2100,4400
937,2016-08-31,29.2300,29.3100,29.1500,29.2100,4400
938,2016-09-01,29.2300,29.3100,29.1600,29.2100,4400
939,2016-09-02,29.2400,29.3100,29.1600,29.2100,4500
940,2016-09-06,29.2400,29.3200,29.1700,29.2200,4500
941,2016-09-07,29.2400,29.3200,29.1700,29.2200,4500
942,2016-09-08,29.2500,29.3200,29.1700,29.2200,4500
943,2016-09-09,29.2500,29.3200,29.1800,29.2300,4500
944,2016-09-12,29.2600,29.3300,29.1800,29.2400,4500
945,2016-09-13,29.2700,29.3400,29.1900,29.2400,4500
946,2016-09-14,29.2700,29.3400,29.1900,29.2500,4500
947,2016-09-15,29.2700,29.3400,29.2000,29.2600,4500
948,2016-09-16,29.2700,29.3500,29.2000,29.2600,4500
949,2016-09-19,29.2800,29.3500,29.2000,29.2600,4500
950,2016-09-20,29.2800,29.3500,29.2000,29.2700,4500
951,2016-09-21,29.2800,29.3600,29.2000,29.2700,4500
952,2016-09-22,29.2800,29.3700,29.2000,29.2800,4500
953,2016-09-23,29.2900,29.3700,29.2100,29.2900,4500
954,2016-09-26,29.2900,29.3700,29.2100,29.2900,4500
955,2016-09-27,29.3000,29.3700,29.2100,29.2900,4600
956,2016-09-28,29.3000,29.3800,29.2100,29.3000,4600
957,2016-09-29,29.3000,29.3800,29.2200,29.3000,4600
958,2016-09-30,29.3100,29.3800,29.2200,29.3000,4600
959,2016-10-03,29.3100,29.3800,29.2300,29.3000,4600
960,2016-10-04,29.3100,29.3800,29.2300,29.3000,4600
961,2016-10-05,29.3100,29.3800,29.2400,29.3100,4600
962,2016-10-06,29.3100,29.3900,29.2400,29.3100,4600
963,2016-10-07,29.3100,29.3900,29.2400,29.3100,4600
964,2016-10-11,29.3200,29.3900,29.2400,29.3100,4600
965,2016-10-12,29.3200,29.3900,29.2400,29.3100,4700
966,2016-10-13,29.3300,29.4100,29.2500,29.3100,4700
967,2016-10-14,29.3400,29.4100,29.2500,29.3200,4700
968,2016-10-17,29.3400,29.4100,29.2500,29.3200,4700
969,2016-10-18,29.3500,29.4100,29.2600,29.3200,4700
970,2016-10-19,29.3500,29.4200,29.2600,29.3300,4700
971,2016-10-20,29.3500,29.4200,29.2600,29.3300,4700
972,2016-10-21,29.3600,29.4200,29.2700,29.3300,4700
973,2016-10-24,29.3700,29.4200,29.2700,29.3400,4700
974,2016-10-25,29.3700,29.4300,29.2700,29.3400,4700
975,2016-10-26,29.3700,29.4300,29.2700,29.3500,4700
976,2016-10-27,29.3700,29.4300,29.2800,29.3500,4700
977,2016-10-28,29.3800,29.4400,29.2800,29.3500,4700
978,2016-10-31,29.3800,29.4400,29.2800,29.3600,4700
979,2016-11-01,29.3800,29.4400,29.2800,29.3600,4800
980,2016-11-02,29.3800,29.4500,29.2900,29.3600,4800
981,2016-11-03,29.3800,29.4500,29.2900,29.3700,4800
982,2016-11-04,29.3900,29.4500,29.2900,29.3700,4800
983,2016-11-07,29.3900,29.4500,29.2900,29.3700,4800
984,2016-11-08,29.3900,29.4600,29.2900,29.3800,4800
985,2016-11-09,29.3900,29.4600,29.3000,29.3800,4800
986,2016-11-10,29.4000,29.4600,29.3000,29.3800,4800
987,2016-11-11,29.4000,29.4700,29.3000,29.3800,4800
988,2016-11-14,29.4000,29.4700,29.3000,29.3800,4800
989,2016-11-15,29.4100,29.4700,29.3000,29.3900,4800
990,2016-11-16,29.4100,29.4800,29.3100,29.4000,4800
991,2016-11-17,29.4100,29.4800,29.3100,29.4000,4800
992,2016-11-18,29.4100,29.4800,29.3100,29.4000,4800
993,2016-11-21,29.4100,29.4800,29.3100,29.4100,48800
994,2016-11-22,29.4100,29.4900,29.3100,29.4100,4900
995,2016-11-23,29.4200,29.4900,29.3200,29.4100,4900
996,2016-11-24,29.4200,29.4900,29.3300,29.4100,4900
997,2016-11-25,29.4200,29.4900,29.3400,29.4200,4900
998,2016-11-28,29.4300,29.4900,29.3400,29.4200,4900
999,2016-11-29,29.4300,29.5000,29.3500,29.4300,4900
1000,2016-11-30,29.4300,29.5000,29.3500,29.4300,4900
1001,2016-12-01,29.4400,29.5000,29.3500,29.4400,4900
1002,2016-12-02,29.4500,29.5000,29.3500,29.4400,500
1003,2016-12-05,29.4500,29.5000,29.3600,29.4400,500
1004,2016-12-06,29.4500,29.5000,29.3600,29.4500,500
1005,2016-12-07,29.4500,29.5100,29.3600,29.4500,500
1006,2016-12-08,29.4600,29.5100,29.3700,29.4500,500
1007,2016-12-09,29.4600,29.5200,29.3800,29.4500,500
1008,2016-12-12,29.4600,29.5200,29.3800,29.4600,500
1009,2016-12-13,29.4600,29.5400,29.3800,29.4600,500
1010,2016-12-14,29.4600,29.5400,29.3900,29.4700,500
1011,2016-12-15,29.4700,29.5500,29.3900,29.4700,500
1012,2016-12-16,29.4700,29.5500,29.3900,29.4700,500
1013,2016-12-19,29.4800,29.5500,29.4000,29.4700,500
1014,2016-12-20,29.4800,29.5600,29.4000,29.4800,500
1015,2016-12-21,29.4900,29.5600,29.4000,29.4800,500
1016,2016-12-22,29.4900,29.5700,29.4000,29.4800,5000
1017,2016-12-23,29.4900,29.5700,29.4000,29.4800,5000
1018,2016-12-28,29.5000,29.5700,29.4000,29.4800,5000
1019,2016-12-29,29.5000,29.5800,29.4000,29.4800,5000
1020,2016-12-30,29.5000,29.5800,29.4000,29.4900,5000
1021,2017-01-03,29.5000,29.5800,29.4000,29.4900,5000
1022,2017-01-04,29.5000,29.5900,29.4200,29.5000,5100
1023,2017-01-05,29.5100,29.6000,29.4200,29.5000,5100
1024,2017-01-06,29.5200,29.6000,29.4300,29.5000,5100
1025,2017-01-09,29.5400,29.6000,29.4300,29.5000,5100
1026,2017-01-10,29.5400,29.6000,29.4300,29.5100,5100
1027,2017-01-11,29.5400,29.6000,29.4300,29.5100,5100
1028,2017-01-12,29.5500,29.6000,29.4400,29.5200,5100
1029,2017-01-13,29.5500,29.6000,29.4400,29.5200,5100
1030,2017-01-16,29.5500,29.6100,29.4400,29.5300,5100
1031,2017-01-17,29.5600,29.6100,29.4500,29.5300,5100
1032,2017-01-18,29.5600,29.6200,29.4500,29.5300,5100
1033,2017-01-19,29.5700,29.6200,29.4600,29.5400,5100
1034,2017-01-20,29.5800,29.6200,29.4600,29.5400,5100
1035,2017-01-23,29.5900,29.6200,29.4700,29.5400,5200
1036,2017-01-24,29.5900,29.6300,29.4700,29.5500,5200
1037,2017-01-25,29.5900,29.6300,29.4700,29.5500,5200
1038,2017-01-26,29.6000,29.6300,29.4900,29.5600,5200
1039,2017-01-27,29.6000,29.6300,29.5000,29.5600,5200
1040,2017-01-30,29.6100,29.6300,29.5000,29.5700,5200
1041,2017-01-31,29.6100,29.6300,29.5000,29.5800,5200
1042,2017-02-01,29.6100,29.6400,29.5000,29.5800,5200
1043,2017-02-02,29.6100,29.6400,29.5100,29.5800,5200
1044,2017-02-03,29.6100,29.6400,29.5100,29.5900,5200
1045,2017-02-06,29.6200,29.6500,29.5100,29.5900,5200
1046,2017-02-07,29.6200,29.6500,29.5200,29.5900,5200
1047,2017-02-08,29.6200,29.6600,29.5200,29.5900,5200
1048,2017-02-09,29.6200,29.6600,29.5200,29.6000,5200
1049,2017-02-10,29.6300,29.6700,29.5300,29.6000,5200
1050,2017-02-13,29.6300,29.6700,29.5400,29.6000,5200
1051,2017-02-14,29.6300,29.6800,29.5400,29.6000,5300
1052,2017-02-15,29.6300,29.6900,29.5500,29.6000,5300
1053,2017-02-16,29.6300,29.6900,29.5600,29.6100,5300
1054,2017-02-17,29.6300,29.7100,29.5700,29.6200,5300
1055,2017-02-21,29.6300,29.7200,29.5700,29.6200,5300
1056,2017-02-22,29.6400,29.7200,29.5800,29.6300,5300
1057,2017-02-23,29.6400,29.7200,29.5800,29.6300,5300
1058,2017-02-24,29.6400,29.7200,29.5900,29.6400,5300
1059,2017-02-27,29.6400,29.7300,29.5900,29.6400,5300
1060,2017-02-28,29.6400,29.7300,29.5900,29.6400,5300
