,date,open,high,low,close,volume
1061,2017-03-01,29.6500,29.7400,29.5900,29.6400,5300
1062,2017-03-02,29.6500,29.7400,29.6000,29.6400,5300
1063,2017-03-03,29.6600,29.7400,29.6000,29.6500,53300
1064,2017-03-06,29.6600,29.7500,29.6100,29.6500,5400
1065,2017-03-07,29.6900,29.7500,29.6100,29.6500,5400
1066,2017-03-08,29.6900,29.7500,29.6100,29.6700,5400
1067,2017-03-09,29.6900,29.7600,29.6100,29.6800,5400
1068,2017-03-10,29.7100,29.7600,29.6100,29.6800,5400
1069,2017-03-13,29.7100,29.7700,29.6200,29.7000,5400
1070,2017-03-14,29.7200,29.7700,29.6200,29.7000,5400
1071,2017-03-15,29.7300,29.7700,29.6200,29.7100,5400
1072,2017-03-16,29.7300,29.7700,29.6300,29.7200,5400
1073,2017-03-17,29.7300,29.7700,29.6400,29.7200,5400
1074,2017-03-20,29.7400,29.7800,29.6500,29.7400,5400
1075,2017-03-21,29.7400,29.7900,29.6500,29.7400,5400
1076,2017-03-22,29.7400,29.8000,29.6500,29.7400,5400
1077,2017-03-23,29.7600,29.8000,29.6800,29.7400,54000
1078,2017-03-24,29.7600,29.8000,29.6900,29.7500,5500
1079,2017-03-27,29.7700,29.8000,29.6900,29.7500,5500
1080,2017-03-28,29.7900,29.8300,29.7000,29.7500,5500
1081,2017-03-29,29.8000,29.8300,29.7000,29.7600,5500
1082,2017-03-30,29.8000,29.8300,29.7000,29.7600,5500
1083,2017-03-31,29.8000,29.8500,29.7000,29.7700,5500
1084,2017-04-03,29.8000,29.8700,29.7100,29.7700,5500
1085,2017-04-04,29.8000,29.8700,29.7300,29.7800,5500
1086,2017-04-05,29.8200,29.8700,29.7400,29.7900,5500
1087,2017-04-06,29.8200,29.8900,29.7400,29.8200,5500
1088,2017-04-07,29.8300,29.8900,29.7500,29.8200,5500
1089,2017-04-10,29.8400,29.9000,29.7500,29.8300,5500
1090,2017-04-11,29.8700,29.9000,29.7800,29.8500,5500
1091,2017-04-12,29.8700,29.9300,29.7800,29.8600,5600
1092,2017-04-13,29.8700,29.9400,29.7900,29.8700,5600
1093,2017-04-17,29.8900,29.9900,29.7900,29.8700,5600
1094,2017-04-18,29.9000,30.0000,29.8000,29.8700,5600
1095,2017-04-19,29.9400,30.0100,29.8000,29.8900,5600
1096,2017-04-20,29.9600,30.0100,29.8200,29.8900,5600
1097,2017-04-21,29.9700,30.0200,29.8500,29.9400,5600
1098,2017-04-24,29.9700,30.0300,29.8700,29.9500,5600
1099,2017-04-25,29.9800,30.0300,29.8700,29.9800,5700
1100,2017-04-26,29.9800,30.0500,29.8800,29.9800,5700
1101,2017-04-27,29.9800,30.0600,29.8800,29.9800,5700
1102,2017-04-28,29.9800,30.0600,29.9100,29.9800,5700
1103,2017-05-01,29.9800,30.0700,29.9500,29.9800,5700
1104,2017-05-02,30.0000,30.0700,29.9600,29.9900,5700
1105,2017-05-03,30.0000,30.0900,29.9600,29.9900,5700
1106,2017-05-04,30.0100,30.0900,29.9700,30.0000,5700
1107,2017-05-05,30.0100,30.1000,29.9700,30.0000,5700
1108,2017-05-08,30.0100,30.1000,29.9700,30.0200,5700
1109,2017-05-09,30.0300,30.1100,29.9800,30.0200,5700
1110,2017-05-10,30.0300,30.1100,29.9800,30.0200,5700
1111,2017-05-11,30.0400,30.1100,29.9800,30.0300,5700
1112,2017-05-12,30.0400,30.1200,29.9800,30.0500,5700
1113,2017-05-15,30.0500,30.1200,29.9800,30.0500,57000
1114,2017-05-16,30.0500,30.1300,29.9900,30.0500,5800
1115,2017-05-17,30.0500,30.1500,30.0000,30.0600,5800
1116,2017-05-18,30.0500,30.1600,30.0000,30.0700,5800
1117,2017-05-19,30.0500,30.1600,30.0000,30.0900,5800
1118,2017-05-23,30.0600,30.1600,30.0000,30.0900,5800
1119,2017-05-24,30.0700,30.1600,30.0000,30.1000,5800
1120,2017-05-25,30.0800,30.1700,30.0000,30.1100,5800
1121,2017-05-26,30.0900,30.1700,30.0000,30.1100,5800
1122,2017-05-29,30.0900,30.1700,30.0100,30.1100,5800
1123,2017-05-30,30.1000,30.1800,30.0100,30.1200,5800
1124,2017-05-31,30.1100,30.1800,30.0200,30.1200,5800
1125,2017-06-01,30.1100,30.1900,30.0200,30.1200,5900
1126,2017-06-02,30.1200,30.1900,30.0200,30.1200,5900
1127,2017-06-05,30.1300,30.2000,30.0300,30.1200,5900
1128,2017-06-06,30.1500,30.2000,30.0400,30.1200,5900
1129,2017-06-07,30.1500,30.2100,30.0500,30.1500,5900
1130,2017-06-08,30.1500,30.2100,30.0500,30.1500,5900
1131,2017-06-09,30.1600,30.2200,30.0500,30.1600,5900
1132,2017-06-12,30.1600,30.2200,30.0600,30.1600,5900
1133,2017-06-13,30.1600,30.2200,30.0800,30.1700,5900
1134,2017-06-14,30.1700,30.2200,30.0900,30.1700,5900
1135,2017-06-15,30.1700,30.2200,30.1000,30.1700,5900
1136,2017-06-16,30.1700,30.2300,30.1000,30.1700,5900
1137,2017-06-19,30.1800,30.2400,30.1000,30.1700,600
1138,2017-06-20,30.1800,30.2400,30.1100,30.1800,600
1139,2017-06-21,30.1800,30.2400,30.1200,30.1800,600
1140,2017-06-22,30.1800,30.2500,30.1200,30.1800,600
1141,2017-06-23,30.1800,30.2500,30.1200,30.1900,600
1142,2017-06-26,30.1900,30.2500,30.1300,30.1900,600
1143,2017-06-27,30.2000,30.2500,30.1400,30.1900,600
1144,2017-06-28,30.2000,30.2500,30.1400,30.1900,600
1145,2017-06-29,30.2100,30.2600,30.1500,30.2000,600
1146,2017-06-30,30.2100,30.2600,30.1500,30.2000,600
1147,2017-07-04,30.2100,30.2700,30.1500,30.2000,600
1148,2017-07-05,30.2200,30.2700,30.1500,30.2000,600
1149,2017-07-06,30.2200,30.2700,30.1500,30.2000,600
1150,2017-07-07,30.2200,30.2800,30.1500,30.2000,600
1151,2017-07-10,30.2200,30.2800,30.1600,30.2100,600
1152,2017-07-11,30.2200,30.2800,30.1600,30.2100,600
1153,2017-07-12,30.2200,30.2900,30.1700,30.2200,600
1154,2017-07-13,30.2300,30.2900,30.1700,30.2200,600
1155,2017-07-14,30.2300,30.2900,30.1700,30.2400,600
1156,2017-07-17,30.2400,30.3000,30.1800,30.2400,600
1157,2017-07-18,30.2500,30.3000,30.1800,30.2400,600
1158,2017-07-19,30.2500,30.3000,30.1800,30.2500,600
1159,2017-07-20,30.2500,30.3000,30.1800,30.2500,6000
1160,2017-07-21,30.2600,30.3200,30.1800,30.2500,6000
1161,2017-07-24,30.2600,30.3200,30.1800,30.2500,6000
1162,2017-07-25,30.2600,30.3400,30.1900,30.2600,6000
1163,2017-07-26,30.2700,30.3500,30.1900,30.2600,6000
1164,2017-07-27,30.2800,30.3500,30.1900,30.2600,6000
1165,2017-07-28,30.2800,30.3500,30.1900,30.2700,6000
1166,2017-07-31,30.2900,30.3500,30.2000,30.2700,60900
1167,2017-08-01,30.2900,30.3600,30.2000,30.2700,6100
1168,2017-08-02,30.3000,30.3700,30.2100,30.2800,6100
1169,2017-08-03,30.3000,30.3700,30.2100,30.2900,6100
1170,2017-08-04,30.3100,30.3800,30.2100,30.2900,6100
1171,2017-08-08,30.3200,30.3800,30.2200,30.3000,6100
1172,2017-08-09,30.3200,30.3900,30.2200,30.3000,6100
1173,2017-08-10,30.3200,30.3900,30.2200,30.3000,6200
1174,2017-08-11,30.3200,30.4000,30.2500,30.3000,6200
1175,2017-08-14,30.3200,30.4000,30.2500,30.3200,6200
1176,2017-08-15,30.3300,30.4100,30.2500,30.3200,6200
1177,2017-08-16,30.3400,30.4200,30.2700,30.3200,6200
1178,2017-08-17,30.3500,30.4200,30.2700,30.3200,6300
1179,2017-08-18,30.3500,30.4200,30.2700,30.3400,6300
1180,2017-08-21,30.3500,30.4300,30.2800,30.3400,6300
1181,2017-08-22,30.3500,30.4300,30.2800,30.3500,6300
1182,2017-08-23,30.3600,30.4300,30.2900,30.3600,6300
1183,2017-08-24,30.3600,30.4300,30.2900,30.3600,6300
1184,2017-08-25,30.3700,30.4500,30.2900,30.3700,6300
1185,2017-08-28,30.3800,30.4500,30.3000,30.3700,6300
1186,2017-08-29,30.3800,30.4600,30.3000,30.3700,6300
1187,2017-08-30,30.3900,30.4600,30.3000,30.3700,6400
1188,2017-08-31,30.3900,30.4700,30.3000,30.3800,6400
1189,2017-09-01,30.4100,30.4700,30.3000,30.3800,6400
1190,2017-09-05,30.4200,30.4700,30.3100,30.3800,6400
1191,2017-09-06,30.4200,30.4800,30.3100,30.3900,6400
1192,2017-09-07,30.4300,30.4800,30.3200,30.4000,6400
1193,2017-09-08,30.4300,30.4800,30.3200,30.4000,6400
1194,2017-09-11,30.4400,30.4900,30.3200,30.4000,6400
1195,2017-09-12,30.4500,30.5000,30.3200,30.4100,6400
1196,2017-09-13,30.4500,30.5000,30.3300,30.4100,6400
1197,2017-09-14,30.4500,30.5100,30.3300,30.4200,6500
1198,2017-09-15,30.4500,30.5100,30.3300,30.4300,6500
1199,2017-09-18,30.4500,30.5100,30.3400,30.4400,6500
1200,2017-09-19,30.4600,30.5200,30.3500,30.4600,6500
1201,2017-09-20,30.4600,30.5200,30.3500,30.4700,6500
1202,2017-09-21,30.4600,30.5200,30.3600,30.4700,6500
1203,2017-09-22,30.4700,30.5300,30.3700,30.4700,6600
1204,2017-09-25,30.4700,30.5400,30.3800,30.4700,6600
1205,2017-09-26,30.4700,30.5500,30.3800,30.4800,6600
1206,2017-09-27,30.4800,30.5500,30.4100,30.4800,6600
1207,2017-09-28,30.4800,30.5500,30.4200,30.4900,6700
1208,2017-09-29,30.4800,30.5600,30.4300,30.5000,6700
1209,2017-10-02,30.4900,30.5700,30.4300,30.5000,6700
1210,2017-10-03,30.5000,30.5800,30.4300,30.5000,6800
1211,2017-10-04,30.5000,30.5800,30.4400,30.5000,6800
1212,2017-10-05,30.5100,30.5800,30.4400,30.5100,6800
1213,2017-10-06,30.5100,30.6000,30.4400,30.5100,6800
1214,2017-10-10,30.5100,30.6000,30.4500,30.5100,6800
1215,2017-10-11,30.5200,30.6000,30.4500,30.5200,6800
1216,2017-10-12,30.5200,30.6000,30.4500,30.5200,6900
1217,2017-10-13,30.5200,30.6000,30.4600,30.5300,6900
1218,2017-10-16,30.5200,30.6000,30.4600,30.5300,6900
1219,2017-10-17,30.5200,30.6000,30.4700,30.5300,6900
1220,2017-10-18,30.5200,30.6100,30.4700,30.5300,6900
1221,2017-10-19,30.5200,30.6200,30.4700,30.5400,6900
1222,2017-10-20,30.5300,30.6200,30.4800,30.5400,700
1223,2017-10-23,30.5300,30.6200,30.4800,30.5400,700
1224,2017-10-24,30.5300,30.6200,30.4800,30.5400,700
1225,2017-10-25,30.5400,30.6200,30.4900,30.5500,700
1226,2017-10-26,30.5400,30.6200,30.4900,30.5500,700
1227,2017-10-27,30.5600,30.6300,30.4900,30.5500,700
1228,2017-10-30,30.5600,30.6300,30.5000,30.5600,700
1229,2017-10-31,30.5700,30.6300,30.5000,30.5600,700
1230,2017-11-01,30.5800,30.6300,30.5000,30.5600,700
1231,2017-11-02,30.5800,30.6400,30.5000,30.5700,700
1232,2017-11-03,30.5800,30.6400,30.5100,30.5700,700
1233,2017-11-06,30.5800,30.6400,30.5200,30.5800,700
1234,2017-11-07,30.5900,30.6400,30.5200,30.5800,700
1235,2017-11-08,30.5900,30.6500,30.5200,30.5800,700
1236,2017-11-09,30.5900,30.6500,30.5200,30.5800,700
1237,2017-11-10,30.5900,30.6500,30.5200,30.5800,700
1238,2017-11-13,30.6000,30.6500,30.5200,30.5800,700
1239,2017-11-14,30.6000,30.6500,30.5200,30.5800,700
1240,2017-11-15,30.6000,30.6500,30.5200,30.5800,700
1241,2017-11-16,30.6000,30.6500,30.5200,30.5800,7000
1242,2017-11-17,30.6000,30.6500,30.5300,30.6000,7000
1243,2017-11-20,30.6000,30.6600,30.5300,30.6000,7100
1244,2017-11-21,30.6000,30.6600,30.5300,30.6000,7100
1245,2017-11-22,30.6100,30.6600,30.5300,30.6000,7100
1246,2017-11-23,30.6100,30.6700,30.5300,30.6000,7100
1247,2017-11-24,30.6100,30.6700,30.5300,30.6000,7100
1248,2017-11-27,30.6100,30.6700,30.5300,30.6000,7100
1249,2017-11-28,30.6100,30.6800,30.5400,30.6000,7100
1250,2017-11-29,30.6200,30.6800,30.5400,30.6100,7100
1251,2017-11-30,30.6200,30.6800,30.5400,30.6200,7200
1252,2017-12-01,30.6200,30.6800,30.5400,30.6200,7200
1253,2017-12-04,30.6200,30.6800,30.5400,30.6200,7200
1254,2017-12-05,30.6200,30.6900,30.5500,30.6300,7300
1255,2017-12-06,30.6200,30.7000,30.5500,30.6300,7300
1256,2017-12-07,30.6200,30.7000,30.5600,30.6400,7300
1257,2017-12-08,30.6300,30.7000,30.5700,30.6400,7300
1258,2017-12-11,30.6300,30.7000,30.5700,30.6400,7300
1259,2017-12-12,30.6300,30.7100,30.5700,30.6400,7300
1260,2017-12-13,30.6300,30.7100,30.5800,30.6400,7400
1261,2017-12-14,30.6300,30.7200,30.5800,30.6500,7400
1262,2017-12-15,30.6400,30.7200,30.5800,30.6500,7400
1263,2017-12-18,30.6400,30.7200,30.5900,30.6500,7400
1264,2017-12-19,30.6400,30.7200,30.5900,30.6500,7400
1265,2017-12-20,30.6400,30.7200,30.6000,30.6500,7500
1266,2017-12-21,30.6500,30.7300,30.6000,30.6600,7600
1267,2017-12-22,30.6500,30.7300,30.6000,30.6600,7600
1268,2017-12-27,30.6500,30.7300,30.6000,30.6700,7600
1269,2017-12-28,30.6500,30.7300,30.6000,30.6800,7600
1270,2017-12-29,30.6600,30.7300,30.6100,30.6800,7600
1271,2018-01-02,30.6600,30.7400,30.6100,30.6800,7600
1272,2018-01-03,30.6700,30.7400,30.6100,30.6800,7600
1273,2018-01-04,30.6700,30.7400,30.6100,30.6800,7600
1274,2018-01-05,30.6700,30.7400,30.6100,30.6800,7600
1275,2018-01-08,30.6800,30.7500,30.6100,30.6900,7700
1276,2018-01-09,30.6900,30.7500,30.6200,30.7000,7700
1277,2018-01-10,30.6900,30.7500,30.6200,30.7000,7700
1278,2018-01-11,30.6900,30.7500,30.6200,30.7000,7700
1279,2018-01-12,30.7000,30.7500,30.6200,30.7000,7700
1280,2018-01-15,30.7000,30.7500,30.6200,30.7100,7700
1281,2018-01-16,30.7000,30.7600,30.6300,30.7100,7700
1282,2018-01-17,30.7100,30.7600,30.6300,30.7100,7700
1283,2018-01-18,30.7100,30.7600,30.6400,30.7100,77700
1284,2018-01-19,30.7100,30.7600,30.6400,30.7200,7800
1285,2018-01-22,30.7100,30.7600,30.6400,30.7200,7800
1286,2018-01-23,30.7100,30.7700,30.6400,30.7200,7800
1287,2018-01-24,30.7100,30.7700,30.6500,30.7200,7800
1288,2018-01-25,30.7200,30.7700,30.6500,30.7200,7900
1289,2018-01-26,30.7200,30.7800,30.6600,30.7300,7900
1290,2018-01-29,30.7200,30.7800,30.6600,30.7300,7900
1291,2018-01-30,30.7300,30.7800,30.6700,30.7300,7900
1292,2018-01-31,30.7300,30.8000,30.6700,30.7300,7900
1293,2018-02-01,30.7400,30.8000,30.6700,30.7300,800
1294,2018-02-02,30.7400,30.8000,30.6800,30.7300,800
1295,2018-02-05,30.7400,30.8000,30.6800,30.7300,800
1296,2018-02-06,30.7500,30.8100,30.6800,30.7300,800
1297,2018-02-07,30.7500,30.8100,30.6800,30.7300,800
1298,2018-02-08,30.7500,30.8100,30.6900,30.7400,800
1299,2018-02-09,30.7500,30.8100,30.7000,30.7400,800
1300,2018-02-12,30.7500,30.8200,30.7000,30.7400,800
1301,2018-02-13,30.7600,30.8300,30.7000,30.7500,800
1302,2018-02-14,30.7600,30.8400,30.7000,30.7500,800
1303,2018-02-15,30.7600,30.8400,30.7100,30.7500,800
1304,2018-02-16,30.7600,30.8400,30.7100,30.7800,800
1305,2018-02-20,30.7600,30.8500,30.7100,30.7800,800
1306,2018-02-21,30.7600,30.8500,30.7100,30.7800,800
1307,2018-02-22,30.7700,30.8500,30.7200,30.7800,800
1308,2018-02-23,30.7800,30.8600,30.7200,30.8000,800
1309,2018-02-26,30.7800,30.8600,30.7200,30.8000,800
1310,2018-02-27,30.7900,30.8700,30.7200,30.8000,8000
1311,2018-02-28,30.8000,30.8700,30.7300,30.8000,8000
1312,2018-03-01,30.8000,30.8800,30.7300,30.8000,8000
1313,2018-03-02,30.8100,30.8800,30.7300,30.8100,8000
1314,2018-03-05,30.8100,30.8800,30.7300,30.8100,8000
1315,2018-03-06,30.8200,30.8900,30.7400,30.8200,8100
1316,2018-03-07,30.8300,30.8900,30.7400,30.8200,8100
1317,2018-03-08,30.8400,30.9000,30.7500,30.8200,8100
1318,2018-03-09,30.8400,30.9000,30.7600,30.8300,8200
1319,2018-03-12,30.8500,30.9000,30.7700,30.8300,8200
1320,2018-03-13,30.8600,30.9000,30.7700,30.8300,8200
1321,2018-03-14,30.8600,30.9100,30.7800,30.8400,8200
1322,2018-03-15,30.8700,30.9100,30.7800,30.8500,8200
1323,2018-03-16,30.8700,30.9100,30.7800,30.8500,8200
1324,2018-03-19,30.8700,30.9200,30.7800,30.8500,8300
1325,2018-03-20,30.8700,30.9200,30.7900,30.8600,8300
1326,2018-03-21,30.8700,30.9200,30.8000,30.8600,8300
1327,2018-03-22,30.8800,30.9300,30.8000,30.8700,8300
1328,2018-03-23,30.8800,30.9400,30.8000,30.8700,8300
1329,2018-03-26,30.8900,30.9500,30.8000,30.8700,8400
1330,2018-03-27,30.8900,30.9500,30.8100,30.8800,8400
1331,2018-03-28,30.9000,30.9500,30.8300,30.8800,8400
1332,2018-03-29,30.9000,30.9700,30.8300,30.8900,8400
1333,2018-04-02,30.9100,30.9700,30.8300,30.8900,8400
1334,2018-04-03,30.9100,30.9700,30.8400,30.9000,8400
1335,2018-04-04,30.9100,30.9700,30.8400,30.9000,8400
1336,2018-04-05,30.9200,30.9800,30.8400,30.9000,8400
1337,2018-04-06,30.9300,30.9800,30.8500,30.9100,8400
1338,2018-04-09,30.9300,30.9900,30.8600,30.9100,8400
1339,2018-04-10,30.9400,30.9900,30.8600,30.9100,8500
1340,2018-04-11,30.9400,30.9900,30.8700,30.9100,8500
1341,2018-04-12,30.9500,30.9900,30.8700,30.9200,85700
1342,2018-04-13,30.9500,30.9900,30.8700,30.9200,8600
1343,2018-04-16,30.9500,31.0000,30.8700,30.9300,8700
1344,2018-04-17,30.9700,31.0000,30.8800,30.9300,8700
1345,2018-04-18,30.9700,31.0100,30.8800,30.9500,8700
1346,2018-04-19,30.9700,31.0100,30.9000,30.9500,8700
1347,2018-04-20,30.9700,31.0300,30.9000,30.9500,8700
1348,2018-04-23,30.9800,31.0300,30.9000,30.9500,8800
1349,2018-04-24,30.9800,31.0400,30.9000,30.9600,8800
1350,2018-04-25,30.9900,31.0500,30.9000,30.9900,8900
1351,2018-04-26,30.9900,31.0500,30.9100,30.9900,8900
1352,2018-04-27,30.9900,31.0700,30.9100,30.9900,8900
1353,2018-04-30,31.0000,31.0700,30.9300,31.0000,8900
1354,2018-05-01,31.0400,31.0800,30.9400,31.0100,8900
1355,2018-05-02,31.0500,31.0800,30.9500,31.0300,8900
1356,2018-05-03,31.0700,31.0900,30.9600,31.0500,8900
1357,2018-05-04,31.0800,31.1000,30.9800,31.0700,900
1358,2018-05-07,31.0900,31.1100,30.9800,31.0700,900
1359,2018-05-08,31.1000,31.1200,31.0000,31.0800,900
1360,2018-05-09,31.1100,31.1500,31.0000,31.0900,900
1361,2018-05-10,31.1200,31.1700,31.0800,31.1100,900
1362,2018-05-11,31.1200,31.2000,31.0900,31.1500,900
1363,2018-05-14,31.1400,31.2100,31.0900,31.1600,900
1364,2018-05-15,31.1800,31.2400,31.1200,31.1800,900
1365,2018-05-16,31.1900,31.2500,31.1800,31.2000,900
1366,2018-05-17,31.2300,31.3100,31.1800,31.2100,900
1367,2018-05-18,31.2300,31.3300,31.1800,31.2300,900
1368,2018-05-22,31.3100,31.3900,31.2300,31.3100,900
1369,2018-05-23,31.3100,31.4300,31.2300,31.3300,900
1370,2018-05-24,31.3300,31.4500,31.2500,31.3900,900
1371,2018-05-25,31.3800,31.4500,31.3100,31.3900,900
1372,2018-05-28,31.4200,31.5000,31.3300,31.4300,900
1373,2018-05-29,31.4500,31.5000,31.3900,31.4500,900
1374,2018-05-30,31.4500,31.5500,31.4000,31.4700,900
1375,2018-05-31,31.4500,31.5600,31.4300,31.5000,900
1376,2018-06-01,31.4600,31.5700,31.4500,31.5200,9000
1377,2018-06-04,31.5000,31.5700,31.4500,31.5300,9000
1378,2018-06-05,31.5100,31.5700,31.4600,31.5500,9100
1379,2018-06-06,31.5100,31.5700,31.4600,31.5500,9100
1380,2018-06-07,31.5400,31.5900,31.4700,31.5700,9100
1381,2018-06-08,31.5600,31.6200,31.4800,31.5700,9200
1382,2018-06-11,31.5600,31.6200,31.5000,31.6200,9200
1383,2018-06-12,31.5700,31.6400,31.5400,31.6200,9200
1384,2018-06-13,31.6100,31.6400,31.5600,31.6200,9200
1385,2018-06-14,31.6100,31.6400,31.5600,31.6400,9300
1386,2018-06-15,31.6400,31.8000,31.6100,31.8000,9300
1387,2018-06-18,31.6900,31.9100,31.6900,31.8200,9300
1388,2018-06-19,31.8700,31.9700,31.7800,31.8800,9300
1389,2018-06-20,31.8700,32.0000,31.8700,31.9500,9300
1390,2018-06-21,31.9500,32.0000,31.8800,31.9700,9300
1391,2018-06-22,31.9700,32.0200,31.9200,31.9800,9400
1392,2018-06-25,31.9900,32.0300,31.9400,32.0000,9400
1393,2018-06-26,32.0000,32.0400,31.9500,32.0100,9400
1394,2018-06-27,32.0000,32.0800,31.9600,32.0300,9400
1395,2018-06-28,32.0800,32.0900,31.9800,32.0400,9500
1396,2018-06-29,32.1300,32.1300,32.0000,32.0500,9500
1397,2018-07-03,32.1500,32.2400,32.0900,32.1100,9500
1398,2018-07-04,32.1500,32.2900,32.0900,32.1800,9500
1399,2018-07-05,32.1500,32.3000,32.1500,32.2000,9500
1400,2018-07-06,32.2700,32.3000,32.1500,32.2100,9500
1401,2018-07-09,32.2900,32.3300,32.1500,32.2500,9500
1402,2018-07-10,32.3000,32.3600,32.1800,32.2500,9500
1403,2018-07-11,32.3100,32.3600,32.1900,32.2900,9600
1404,2018-07-12,32.3300,32.3900,32.2300,32.3100,9600
1405,2018-07-13,32.3500,32.4000,32.2400,32.3300,9700
1406,2018-07-16,32.3500,32.4000,32.2900,32.3600,9800
1407,2018-07-17,32.3600,32.4100,32.3100,32.3700,9800
1408,2018-07-18,32.3600,32.4300,32.3400,32.3900,9800
1409,2018-07-19,32.4000,32.4500,32.3500,32.4000,9900
1410,2018-07-20,32.4800,32.4800,32.3900,32.4100,9900
